user_id,signup_month,month,spend
8859,0,3,487
8859,0,4,423
8859,0,5,444
8859,0,6,451
8859,0,7,441
8859,0,8,459
8859,0,9,407
8859,0,10,384
8859,0,11,433
8859,0,12,381
8860,3,1,510
8860,3,2,535
8860,3,3,511
8860,3,4,561
8860,3,5,565
8860,3,6,526
8860,3,7,514
8860,3,8,554
8860,3,9,522
8860,3,10,472
8860,3,11,488
8860,3,12,447
8861,0,1,471
8861,0,2,502
8861,0,3,450
8861,0,4,516
8861,0,5,434
8861,0,6,426
8861,0,7,434
8861,0,8,452
8861,0,9,437
8861,0,10,378
8861,0,11,373
8861,0,12,381
8862,1,1,502
8862,1,2,597
8862,1,3,570
8862,1,4,488
8862,1,5,541
8862,1,6,537
8862,1,7,553
8862,1,8,496
8862,1,9,507
8862,1,10,463
8862,1,11,491
8862,1,12,487
8863,0,1,519
8863,0,2,472
8863,0,3,460
8863,0,4,469
8863,0,5,441
8863,0,6,457
8863,0,7,460
8863,0,8,407
8863,0,9,424
8863,0,10,404
8863,0,11,403
8863,0,12,364
8864,7,1,489
8864,7,2,481
8864,7,3,422
8864,7,4,478
8864,7,5,433
8864,7,6,438
8864,7,7,408
8864,7,8,524
8864,7,9,487
8864,7,10,536
8864,7,11,474
8864,7,12,461
8865,3,1,482
8865,3,2,497
8865,3,3,422
8865,3,4,540
8865,3,5,542
8865,3,6,565
8865,3,7,553
8865,3,8,498
8865,3,9,505
8865,3,10,504
8865,3,11,471
8865,3,12,491
8866,0,1,473
8866,0,2,489
8866,0,3,496
8866,0,4,468
8866,0,5,470
8866,0,6,466
8866,0,7,431
8866,0,8,450
8866,0,9,408
8866,0,10,415
8866,0,11,423
8866,0,12,378
8867,0,1,503
8867,0,2,505
8867,0,3,449
8867,0,4,406
8867,0,5,469
8867,0,6,449
8867,0,7,433
8867,0,8,451
8867,0,9,459
8867,0,10,407
8867,0,11,394
8867,0,12,364
8868,0,1,490
8868,0,2,451
8868,0,3,477
8868,0,4,474
8868,0,5,452
8868,0,6,468
8868,0,7,449
8868,0,8,463
8868,0,9,384
8868,0,10,406
8868,0,11,417
8868,0,12,314
8869,3,1,459
8869,3,2,479
8869,3,3,466
8869,3,4,590
8869,3,5,576
8869,3,6,529
8869,3,7,554
8869,3,8,496
8869,3,9,504
8869,3,10,506
8869,3,11,482
8869,3,12,498
8870,11,1,523
8870,11,2,507
8870,11,3,496
8870,11,4,458
8870,11,5,441
8870,11,6,444
8870,11,7,452
8870,11,8,443
8870,11,9,398
8870,11,10,375
8870,11,11,372
8870,11,12,486
8871,9,1,520
8871,9,2,499
8871,9,3,475
8871,9,4,450
8871,9,5,434
8871,9,6,412
8871,9,7,455
8871,9,8,433
8871,9,9,395
8871,9,10,467
8871,9,11,486
8871,9,12,463
8872,1,1,476
8872,1,2,590
8872,1,3,579
8872,1,4,562
8872,1,5,552
8872,1,6,521
8872,1,7,522
8872,1,8,565
8872,1,9,533
8872,1,10,457
8872,1,11,483
8872,1,12,514
8873,0,1,512
8873,0,2,505
8873,0,3,466
8873,0,4,486
8873,0,5,461
8873,0,6,416
8873,0,7,405
8873,0,8,431
8873,0,9,393
8873,0,10,393
8873,0,11,390
8873,0,12,389
8874,0,1,462
8874,0,2,494
8874,0,3,459
8874,0,4,470
8874,0,5,423
8874,0,6,443
8874,0,7,425
8874,0,8,438
8874,0,9,441
8874,0,10,376
8874,0,11,377
8874,0,12,365
8875,0,1,499
8875,0,2,487
8875,0,3,453
8875,0,4,455
8875,0,5,436
8875,0,6,453
8875,0,7,461
8875,0,8,429
8875,0,9,431
8875,0,10,396
8875,0,11,350
8875,0,12,345
8876,0,1,485
8876,0,2,477
8876,0,3,429
8876,0,4,445
8876,0,5,456
8876,0,6,422
8876,0,7,456
8876,0,8,389
8876,0,9,439
8876,0,10,390
8876,0,11,348
8876,0,12,355
8877,0,1,522
8877,0,2,454
8877,0,3,497
8877,0,4,429
8877,0,5,464
8877,0,6,433
8877,0,7,426
8877,0,8,431
8877,0,9,381
8877,0,10,396
8877,0,11,360
8877,0,12,367
8878,0,1,506
8878,0,2,514
8878,0,3,486
8878,0,4,453
8878,0,5,438
8878,0,6,434
8878,0,7,449
8878,0,8,420
8878,0,9,388
8878,0,10,414
8878,0,11,421
8878,0,12,426
8879,0,1,472
8879,0,2,461
8879,0,3,494
8879,0,4,461
8879,0,5,453
8879,0,6,464
8879,0,7,439
8879,0,8,415
8879,0,9,394
8879,0,10,364
8879,0,11,401
8879,0,12,402
8880,0,1,484
8880,0,2,431
8880,0,3,480
8880,0,4,451
8880,0,5,455
8880,0,6,402
8880,0,7,468
8880,0,8,409
8880,0,9,398
8880,0,10,377
8880,0,11,403
8880,0,12,379
8881,10,1,482
8881,10,2,452
8881,10,3,470
8881,10,4,467
8881,10,5,452
8881,10,6,451
8881,10,7,411
8881,10,8,384
8881,10,9,423
8881,10,10,415
8881,10,11,467
8881,10,12,498
8882,0,1,494
8882,0,2,455
8882,0,3,428
8882,0,4,478
8882,0,5,466
8882,0,6,470
8882,0,7,436
8882,0,8,386
8882,0,9,414
8882,0,10,395
8882,0,11,352
8882,0,12,336
8883,2,1,444
8883,2,2,497
8883,2,3,582
8883,2,4,592
8883,2,5,548
8883,2,6,534
8883,2,7,558
8883,2,8,486
8883,2,9,494
8883,2,10,548
8883,2,11,482
8883,2,12,483
8884,0,1,466
8884,0,2,475
8884,0,3,516
8884,0,4,514
8884,0,5,470
8884,0,6,458
8884,0,7,462
8884,0,8,452
8884,0,9,408
8884,0,10,387
8884,0,11,385
8884,0,12,360
8885,0,1,475
8885,0,2,451
8885,0,3,473
8885,0,4,456
8885,0,5,440
8885,0,6,431
8885,0,7,402
8885,0,8,439
8885,0,9,432
8885,0,10,402
8885,0,11,387
8885,0,12,372
8886,8,1,483
8886,8,2,465
8886,8,3,448
8886,8,4,483
8886,8,5,460
8886,8,6,455
8886,8,7,427
8886,8,8,439
8886,8,9,526
8886,8,10,490
8886,8,11,500
8886,8,12,484
8887,9,1,510
8887,9,2,463
8887,9,3,457
8887,9,4,469
8887,9,5,428
8887,9,6,443
8887,9,7,443
8887,9,8,433
8887,9,9,431
8887,9,10,464
8887,9,11,500
8887,9,12,485
8888,0,1,455
8888,0,2,461
8888,0,3,466
8888,0,4,438
8888,0,5,449
8888,0,6,438
8888,0,7,435
8888,0,8,461
8888,0,9,443
8888,0,10,439
8888,0,11,412
8888,0,12,380
8889,0,1,480
8889,0,2,486
8889,0,3,467
8889,0,4,441
8889,0,5,436
8889,0,6,423
8889,0,7,451
8889,0,8,449
8889,0,9,359
8889,0,10,403
8889,0,11,387
8889,0,12,404
8890,6,1,457
8890,6,2,457
8890,6,3,475
8890,6,4,434
8890,6,5,437
8890,6,6,450
8890,6,7,504
8890,6,8,523
8890,6,9,506
8890,6,10,524
8890,6,11,476
8890,6,12,492
8891,0,1,492
8891,0,2,469
8891,0,3,492
8891,0,4,481
8891,0,5,452
8891,0,6,471
8891,0,7,418
8891,0,8,440
8891,0,9,420
8891,0,10,381
8891,0,11,379
8891,0,12,367
8892,0,1,520
8892,0,2,453
8892,0,3,504
8892,0,4,473
8892,0,5,445
8892,0,6,450
8892,0,7,464
8892,0,8,443
8892,0,9,398
8892,0,10,381
8892,0,11,391
8892,0,12,404
8893,6,1,489
8893,6,2,515
8893,6,3,493
8893,6,4,467
8893,6,5,442
8893,6,6,455
8893,6,7,530
8893,6,8,545
8893,6,9,528
8893,6,10,496
8893,6,11,451
8893,6,12,485
8894,5,1,528
8894,5,2,496
8894,5,3,447
8894,5,4,430
8894,5,5,483
8894,5,6,572
8894,5,7,531
8894,5,8,529
8894,5,9,511
8894,5,10,481
8894,5,11,499
8894,5,12,478
8895,10,1,480
8895,10,2,488
8895,10,3,480
8895,10,4,434
8895,10,5,433
8895,10,6,430
8895,10,7,385
8895,10,8,414
8895,10,9,419
8895,10,10,392
8895,10,11,457
8895,10,12,466
8896,0,1,464
8896,0,2,464
8896,0,3,508
8896,0,4,481
8896,0,5,453
8896,0,6,434
8896,0,7,426
8896,0,8,454
8896,0,9,410
8896,0,10,423
8896,0,11,377
8896,0,12,383
8897,0,1,472
8897,0,2,492
8897,0,3,473
8897,0,4,495
8897,0,5,436
8897,0,6,415
8897,0,7,415
8897,0,8,435
8897,0,9,412
8897,0,10,411
8897,0,11,361
8897,0,12,379
8898,8,1,499
8898,8,2,486
8898,8,3,490
8898,8,4,479
8898,8,5,472
8898,8,6,450
8898,8,7,381
8898,8,8,403
8898,8,9,528
8898,8,10,483
8898,8,11,476
8898,8,12,500
8899,1,1,515
8899,1,2,603
8899,1,3,604
8899,1,4,538
8899,1,5,530
8899,1,6,519
8899,1,7,544
8899,1,8,536
8899,1,9,523
8899,1,10,488
8899,1,11,495
8899,1,12,459
8900,8,1,499
8900,8,2,483
8900,8,3,472
8900,8,4,478
8900,8,5,448
8900,8,6,446
8900,8,7,368
8900,8,8,389
8900,8,9,489
8900,8,10,505
8900,8,11,474
8900,8,12,487
8901,0,1,520
8901,0,2,464
8901,0,3,471
8901,0,4,455
8901,0,5,433
8901,0,6,470
8901,0,7,473
8901,0,8,418
8901,0,9,412
8901,0,10,430
8901,0,11,362
8901,0,12,396
8902,11,1,528
8902,11,2,510
8902,11,3,444
8902,11,4,457
8902,11,5,453
8902,11,6,397
8902,11,7,426
8902,11,8,421
8902,11,9,414
8902,11,10,379
8902,11,11,373
8902,11,12,459
8903,0,1,506
8903,0,2,496
8903,0,3,443
8903,0,4,472
8903,0,5,448
8903,0,6,457
8903,0,7,433
8903,0,8,426
8903,0,9,414
8903,0,10,404
8903,0,11,410
8903,0,12,376
8904,1,1,460
8904,1,2,602
8904,1,3,560
8904,1,4,547
8904,1,5,561
8904,1,6,544
8904,1,7,535
8904,1,8,533
8904,1,9,498
8904,1,10,492
8904,1,11,445
8904,1,12,480
8905,0,1,447
8905,0,2,478
8905,0,3,473
8905,0,4,466
8905,0,5,452
8905,0,6,458
8905,0,7,437
8905,0,8,437
8905,0,9,409
8905,0,10,388
8905,0,11,357
8905,0,12,366
8906,5,1,467
8906,5,2,497
8906,5,3,468
8906,5,4,469
8906,5,5,457
8906,5,6,538
8906,5,7,564
8906,5,8,523
8906,5,9,507
8906,5,10,499
8906,5,11,469
8906,5,12,482
8907,5,1,506
8907,5,2,492
8907,5,3,501
8907,5,4,491
8907,5,5,458
8907,5,6,545
8907,5,7,526
8907,5,8,552
8907,5,9,505
8907,5,10,536
8907,5,11,489
8907,5,12,518
8908,0,1,486
8908,0,2,457
8908,0,3,462
8908,0,4,465
8908,0,5,440
8908,0,6,442
8908,0,7,459
8908,0,8,418
8908,0,9,440
8908,0,10,363
8908,0,11,432
8908,0,12,350
8909,3,1,498
8909,3,2,514
8909,3,3,491
8909,3,4,569
8909,3,5,543
8909,3,6,557
8909,3,7,485
8909,3,8,532
8909,3,9,487
8909,3,10,524
8909,3,11,522
8909,3,12,513
8910,0,1,498
8910,0,2,475
8910,0,3,469
8910,0,4,457
8910,0,5,439
8910,0,6,460
8910,0,7,430
8910,0,8,432
8910,0,9,421
8910,0,10,418
8910,0,11,423
8910,0,12,393
8911,0,1,474
8911,0,2,472
8911,0,3,479
8911,0,4,427
8911,0,5,424
8911,0,6,421
8911,0,7,416
8911,0,8,394
8911,0,9,402
8911,0,10,375
8911,0,11,388
8911,0,12,395
8912,9,1,520
8912,9,2,512
8912,9,3,499
8912,9,4,480
8912,9,5,456
8912,9,6,428
8912,9,7,448
8912,9,8,438
8912,9,9,447
8912,9,10,495
8912,9,11,464
8912,9,12,483
8913,0,1,516
8913,0,2,467
8913,0,3,476
8913,0,4,449
8913,0,5,451
8913,0,6,465
8913,0,7,455
8913,0,8,453
8913,0,9,445
8913,0,10,432
8913,0,11,352
8913,0,12,378
8914,4,1,488
8914,4,2,481
8914,4,3,455
8914,4,4,482
8914,4,5,585
8914,4,6,566
8914,4,7,494
8914,4,8,513
8914,4,9,504
8914,4,10,483
8914,4,11,474
8914,4,12,488
8915,7,1,499
8915,7,2,465
8915,7,3,442
8915,7,4,487
8915,7,5,459
8915,7,6,463
8915,7,7,444
8915,7,8,529
8915,7,9,545
8915,7,10,509
8915,7,11,506
8915,7,12,487
8916,0,1,507
8916,0,2,462
8916,0,3,492
8916,0,4,463
8916,0,5,464
8916,0,6,473
8916,0,7,432
8916,0,8,414
8916,0,9,442
8916,0,10,399
8916,0,11,395
8916,0,12,342
8917,0,1,443
8917,0,2,498
8917,0,3,440
8917,0,4,455
8917,0,5,487
8917,0,6,423
8917,0,7,430
8917,0,8,396
8917,0,9,397
8917,0,10,425
8917,0,11,374
8917,0,12,372
8918,0,1,506
8918,0,2,489
8918,0,3,468
8918,0,4,471
8918,0,5,421
8918,0,6,388
8918,0,7,473
8918,0,8,430
8918,0,9,436
8918,0,10,394
8918,0,11,361
8918,0,12,360
8919,0,1,492
8919,0,2,471
8919,0,3,473
8919,0,4,449
8919,0,5,472
8919,0,6,444
8919,0,7,458
8919,0,8,472
8919,0,9,401
8919,0,10,402
8919,0,11,420
8919,0,12,369
8920,8,1,471
8920,8,2,468
8920,8,3,481
8920,8,4,448
8920,8,5,422
8920,8,6,448
8920,8,7,454
8920,8,8,414
8920,8,9,532
8920,8,10,469
8920,8,11,518
8920,8,12,465
8921,0,1,462
8921,0,2,482
8921,0,3,493
8921,0,4,509
8921,0,5,452
8921,0,6,438
8921,0,7,455
8921,0,8,418
8921,0,9,404
8921,0,10,395
8921,0,11,379
8921,0,12,348
8922,0,1,488
8922,0,2,476
8922,0,3,490
8922,0,4,463
8922,0,5,426
8922,0,6,475
8922,0,7,462
8922,0,8,411
8922,0,9,399
8922,0,10,419
8922,0,11,351
8922,0,12,377
8923,0,1,454
8923,0,2,512
8923,0,3,449
8923,0,4,421
8923,0,5,457
8923,0,6,406
8923,0,7,423
8923,0,8,424
8923,0,9,419
8923,0,10,381
8923,0,11,346
8923,0,12,381
8924,6,1,429
8924,6,2,499
8924,6,3,436
8924,6,4,451
8924,6,5,455
8924,6,6,432
8924,6,7,526
8924,6,8,499
8924,6,9,511
8924,6,10,506
8924,6,11,527
8924,6,12,477
8925,5,1,530
8925,5,2,476
8925,5,3,460
8925,5,4,490
8925,5,5,461
8925,5,6,519
8925,5,7,520
8925,5,8,536
8925,5,9,494
8925,5,10,503
8925,5,11,485
8925,5,12,489
8926,0,1,444
8926,0,2,472
8926,0,3,481
8926,0,4,432
8926,0,5,449
8926,0,6,421
8926,0,7,424
8926,0,8,452
8926,0,9,405
8926,0,10,423
8926,0,11,406
8926,0,12,369
8927,9,1,469
8927,9,2,473
8927,9,3,472
8927,9,4,476
8927,9,5,478
8927,9,6,420
8927,9,7,418
8927,9,8,401
8927,9,9,396
8927,9,10,490
8927,9,11,454
8927,9,12,496
8928,3,1,452
8928,3,2,464
8928,3,3,493
8928,3,4,576
8928,3,5,558
8928,3,6,505
8928,3,7,531
8928,3,8,527
8928,3,9,535
8928,3,10,481
8928,3,11,477
8928,3,12,494
8929,8,1,472
8929,8,2,479
8929,8,3,466
8929,8,4,473
8929,8,5,430
8929,8,6,387
8929,8,7,383
8929,8,8,457
8929,8,9,513
8929,8,10,489
8929,8,11,489
8929,8,12,514
8930,0,1,505
8930,0,2,464
8930,0,3,473
8930,0,4,459
8930,0,5,480
8930,0,6,449
8930,0,7,441
8930,0,8,378
8930,0,9,424
8930,0,10,340
8930,0,11,391
8930,0,12,385
8931,10,1,461
8931,10,2,444
8931,10,3,449
8931,10,4,448
8931,10,5,455
8931,10,6,434
8931,10,7,429
8931,10,8,383
8931,10,9,422
8931,10,10,415
8931,10,11,478
8931,10,12,499
8932,0,1,497
8932,0,2,477
8932,0,3,448
8932,0,4,454
8932,0,5,406
8932,0,6,463
8932,0,7,428
8932,0,8,391
8932,0,9,414
8932,0,10,377
8932,0,11,394
8932,0,12,392
8933,0,1,480
8933,0,2,436
8933,0,3,444
8933,0,4,453
8933,0,5,489
8933,0,6,456
8933,0,7,422
8933,0,8,409
8933,0,9,430
8933,0,10,394
8933,0,11,382
8933,0,12,416
8934,6,1,471
8934,6,2,460
8934,6,3,477
8934,6,4,472
8934,6,5,445
8934,6,6,446
8934,6,7,526
8934,6,8,521
8934,6,9,500
8934,6,10,457
8934,6,11,480
8934,6,12,469
8935,0,1,451
8935,0,2,447
8935,0,3,498
8935,0,4,482
8935,0,5,445
8935,0,6,406
8935,0,7,396
8935,0,8,427
8935,0,9,393
8935,0,10,390
8935,0,11,376
8935,0,12,361
8936,4,1,496
8936,4,2,484
8936,4,3,456
8936,4,4,440
8936,4,5,529
8936,4,6,556
8936,4,7,469
8936,4,8,519
8936,4,9,467
8936,4,10,495
8936,4,11,521
8936,4,12,472
8937,0,1,507
8937,0,2,490
8937,0,3,454
8937,0,4,483
8937,0,5,446
8937,0,6,443
8937,0,7,446
8937,0,8,401
8937,0,9,458
8937,0,10,433
8937,0,11,420
8937,0,12,401
8938,0,1,489
8938,0,2,447
8938,0,3,460
8938,0,4,427
8938,0,5,450
8938,0,6,463
8938,0,7,395
8938,0,8,397
8938,0,9,395
8938,0,10,384
8938,0,11,398
8938,0,12,382
8939,10,1,474
8939,10,2,500
8939,10,3,491
8939,10,4,484
8939,10,5,473
8939,10,6,462
8939,10,7,418
8939,10,8,402
8939,10,9,446
8939,10,10,381
8939,10,11,509
8939,10,12,509
8940,11,1,506
8940,11,2,478
8940,11,3,447
8940,11,4,490
8940,11,5,472
8940,11,6,412
8940,11,7,449
8940,11,8,436
8940,11,9,383
8940,11,10,392
8940,11,11,413
8940,11,12,427
8941,7,1,481
8941,7,2,493
8941,7,3,478
8941,7,4,478
8941,7,5,447
8941,7,6,435
8941,7,7,410
8941,7,8,535
8941,7,9,487
8941,7,10,498
8941,7,11,512
8941,7,12,470
8942,2,1,487
8942,2,2,492
8942,2,3,573
8942,2,4,559
8942,2,5,541
8942,2,6,565
8942,2,7,525
8942,2,8,486
8942,2,9,498
8942,2,10,488
8942,2,11,488
8942,2,12,455
8943,1,1,520
8943,1,2,565
8943,1,3,567
8943,1,4,553
8943,1,5,547
8943,1,6,503
8943,1,7,525
8943,1,8,510
8943,1,9,546
8943,1,10,497
8943,1,11,525
8943,1,12,513
8944,11,1,513
8944,11,2,466
8944,11,3,482
8944,11,4,478
8944,11,5,498
8944,11,6,448
8944,11,7,416
8944,11,8,404
8944,11,9,385
8944,11,10,354
8944,11,11,368
8944,11,12,494
8945,0,1,479
8945,0,2,496
8945,0,3,515
8945,0,4,476
8945,0,5,458
8945,0,6,441
8945,0,7,423
8945,0,8,442
8945,0,9,377
8945,0,10,413
8945,0,11,396
8945,0,12,413
8946,1,1,488
8946,1,2,569
8946,1,3,587
8946,1,4,572
8946,1,5,566
8946,1,6,545
8946,1,7,544
8946,1,8,514
8946,1,9,543
8946,1,10,469
8946,1,11,472
8946,1,12,505
8947,0,1,480
8947,0,2,493
8947,0,3,441
8947,0,4,489
8947,0,5,425
8947,0,6,461
8947,0,7,426
8947,0,8,419
8947,0,9,413
8947,0,10,401
8947,0,11,405
8947,0,12,381
8948,9,1,492
8948,9,2,493
8948,9,3,457
8948,9,4,439
8948,9,5,447
8948,9,6,420
8948,9,7,415
8948,9,8,400
8948,9,9,436
8948,9,10,520
8948,9,11,489
8948,9,12,533
8949,0,1,497
8949,0,2,472
8949,0,3,480
8949,0,4,433
8949,0,5,451
8949,0,6,403
8949,0,7,437
8949,0,8,378
8949,0,9,422
8949,0,10,397
8949,0,11,366
8949,0,12,377
8950,0,1,488
8950,0,2,472
8950,0,3,494
8950,0,4,421
8950,0,5,445
8950,0,6,448
8950,0,7,416
8950,0,8,406
8950,0,9,424
8950,0,10,406
8950,0,11,387
8950,0,12,359
8951,0,1,481
8951,0,2,512
8951,0,3,461
8951,0,4,455
8951,0,5,418
8951,0,6,435
8951,0,7,408
8951,0,8,441
8951,0,9,417
8951,0,10,408
8951,0,11,404
8951,0,12,383
8952,5,1,477
8952,5,2,494
8952,5,3,472
8952,5,4,490
8952,5,5,454
8952,5,6,538
8952,5,7,528
8952,5,8,486
8952,5,9,514
8952,5,10,521
8952,5,11,502
8952,5,12,503
8953,6,1,502
8953,6,2,496
8953,6,3,487
8953,6,4,439
8953,6,5,459
8953,6,6,455
8953,6,7,523
8953,6,8,523
8953,6,9,488
8953,6,10,492
8953,6,11,428
8953,6,12,488
8954,6,1,468
8954,6,2,483
8954,6,3,458
8954,6,4,429
8954,6,5,456
8954,6,6,434
8954,6,7,518
8954,6,8,515
8954,6,9,484
8954,6,10,522
8954,6,11,483
8954,6,12,517
8955,3,1,506
8955,3,2,513
8955,3,3,453
8955,3,4,547
8955,3,5,544
8955,3,6,587
8955,3,7,544
8955,3,8,538
8955,3,9,478
8955,3,10,501
8955,3,11,490
8955,3,12,529
8956,0,1,474
8956,0,2,454
8956,0,3,451
8956,0,4,450
8956,0,5,442
8956,0,6,443
8956,0,7,421
8956,0,8,452
8956,0,9,416
8956,0,10,381
8956,0,11,407
8956,0,12,394
8957,3,1,496
8957,3,2,468
8957,3,3,466
8957,3,4,565
8957,3,5,517
8957,3,6,521
8957,3,7,557
8957,3,8,489
8957,3,9,492
8957,3,10,535
8957,3,11,475
8957,3,12,479
8958,0,1,474
8958,0,2,499
8958,0,3,449
8958,0,4,459
8958,0,5,432
8958,0,6,424
8958,0,7,438
8958,0,8,410
8958,0,9,414
8958,0,10,407
8958,0,11,371
8958,0,12,381
8959,7,1,508
8959,7,2,484
8959,7,3,486
8959,7,4,488
8959,7,5,452
8959,7,6,433
8959,7,7,413
8959,7,8,515
8959,7,9,481
8959,7,10,505
8959,7,11,487
8959,7,12,472
8960,0,1,476
8960,0,2,485
8960,0,3,470
8960,0,4,503
8960,0,5,445
8960,0,6,440
8960,0,7,446
8960,0,8,436
8960,0,9,423
8960,0,10,365
8960,0,11,391
8960,0,12,379
8961,0,1,478
8961,0,2,481
8961,0,3,442
8961,0,4,483
8961,0,5,422
8961,0,6,480
8961,0,7,429
8961,0,8,431
8961,0,9,349
8961,0,10,405
8961,0,11,376
8961,0,12,354
8962,0,1,499
8962,0,2,444
8962,0,3,497
8962,0,4,484
8962,0,5,437
8962,0,6,388
8962,0,7,449
8962,0,8,413
8962,0,9,397
8962,0,10,435
8962,0,11,388
8962,0,12,400
8963,9,1,472
8963,9,2,442
8963,9,3,435
8963,9,4,503
8963,9,5,448
8963,9,6,431
8963,9,7,417
8963,9,8,442
8963,9,9,402
8963,9,10,507
8963,9,11,483
8963,9,12,481
8964,1,1,472
8964,1,2,595
8964,1,3,559
8964,1,4,603
8964,1,5,539
8964,1,6,556
8964,1,7,494
8964,1,8,499
8964,1,9,517
8964,1,10,482
8964,1,11,486
8964,1,12,516
8965,4,1,484
8965,4,2,509
8965,4,3,453
8965,4,4,487
8965,4,5,541
8965,4,6,528
8965,4,7,520
8965,4,8,576
8965,4,9,550
8965,4,10,480
8965,4,11,543
8965,4,12,488
8966,0,1,484
8966,0,2,503
8966,0,3,490
8966,0,4,445
8966,0,5,478
8966,0,6,462
8966,0,7,412
8966,0,8,387
8966,0,9,399
8966,0,10,379
8966,0,11,364
8966,0,12,362
8967,6,1,457
8967,6,2,466
8967,6,3,478
8967,6,4,432
8967,6,5,461
8967,6,6,465
8967,6,7,546
8967,6,8,505
8967,6,9,496
8967,6,10,523
8967,6,11,501
8967,6,12,468
8968,0,1,486
8968,0,2,520
8968,0,3,503
8968,0,4,425
8968,0,5,420
8968,0,6,449
8968,0,7,476
8968,0,8,432
8968,0,9,426
8968,0,10,375
8968,0,11,414
8968,0,12,379
8969,0,1,457
8969,0,2,461
8969,0,3,452
8969,0,4,449
8969,0,5,440
8969,0,6,454
8969,0,7,445
8969,0,8,420
8969,0,9,389
8969,0,10,456
8969,0,11,399
8969,0,12,358
8970,0,1,474
8970,0,2,495
8970,0,3,471
8970,0,4,438
8970,0,5,487
8970,0,6,446
8970,0,7,421
8970,0,8,418
8970,0,9,388
8970,0,10,423
8970,0,11,371
8970,0,12,375
8971,1,1,522
8971,1,2,603
8971,1,3,553
8971,1,4,577
8971,1,5,537
8971,1,6,547
8971,1,7,501
8971,1,8,499
8971,1,9,482
8971,1,10,503
8971,1,11,498
8971,1,12,496
8972,0,1,507
8972,0,2,518
8972,0,3,432
8972,0,4,451
8972,0,5,428
8972,0,6,426
8972,0,7,434
8972,0,8,422
8972,0,9,424
8972,0,10,412
8972,0,11,428
8972,0,12,382
8973,4,1,474
8973,4,2,466
8973,4,3,465
8973,4,4,455
8973,4,5,550
8973,4,6,546
8973,4,7,512
8973,4,8,557
8973,4,9,484
8973,4,10,493
8973,4,11,488
8973,4,12,467
8974,0,1,473
8974,0,2,466
8974,0,3,490
8974,0,4,457
8974,0,5,480
8974,0,6,444
8974,0,7,431
8974,0,8,393
8974,0,9,422
8974,0,10,424
8974,0,11,374
8974,0,12,419
8975,1,1,514
8975,1,2,642
8975,1,3,559
8975,1,4,563
8975,1,5,495
8975,1,6,534
8975,1,7,523
8975,1,8,528
8975,1,9,558
8975,1,10,448
8975,1,11,529
8975,1,12,470
8976,8,1,522
8976,8,2,486
8976,8,3,492
8976,8,4,468
8976,8,5,490
8976,8,6,427
8976,8,7,460
8976,8,8,405
8976,8,9,519
8976,8,10,500
8976,8,11,461
8976,8,12,460
8977,6,1,506
8977,6,2,495
8977,6,3,430
8977,6,4,453
8977,6,5,455
8977,6,6,404
8977,6,7,532
8977,6,8,526
8977,6,9,497
8977,6,10,497
8977,6,11,498
8977,6,12,419
8978,1,1,549
8978,1,2,626
8978,1,3,568
8978,1,4,524
8978,1,5,572
8978,1,6,536
8978,1,7,523
8978,1,8,469
8978,1,9,572
8978,1,10,526
8978,1,11,491
8978,1,12,468
8979,0,1,486
8979,0,2,527
8979,0,3,478
8979,0,4,478
8979,0,5,459
8979,0,6,422
8979,0,7,443
8979,0,8,442
8979,0,9,436
8979,0,10,417
8979,0,11,431
8979,0,12,342
8980,0,1,480
8980,0,2,481
8980,0,3,432
8980,0,4,445
8980,0,5,481
8980,0,6,445
8980,0,7,421
8980,0,8,398
8980,0,9,401
8980,0,10,370
8980,0,11,432
8980,0,12,369
8981,4,1,507
8981,4,2,474
8981,4,3,436
8981,4,4,465
8981,4,5,540
8981,4,6,506
8981,4,7,534
8981,4,8,522
8981,4,9,519
8981,4,10,514
8981,4,11,500
8981,4,12,509
8982,2,1,484
8982,2,2,447
8982,2,3,569
8982,2,4,574
8982,2,5,569
8982,2,6,548
8982,2,7,508
8982,2,8,514
8982,2,9,543
8982,2,10,482
8982,2,11,491
8982,2,12,460
8983,0,1,492
8983,0,2,477
8983,0,3,459
8983,0,4,415
8983,0,5,464
8983,0,6,469
8983,0,7,436
8983,0,8,425
8983,0,9,399
8983,0,10,398
8983,0,11,387
8983,0,12,416
8984,8,1,471
8984,8,2,469
8984,8,3,462
8984,8,4,457
8984,8,5,440
8984,8,6,438
8984,8,7,419
8984,8,8,413
8984,8,9,513
8984,8,10,504
8984,8,11,460
8984,8,12,449
8985,7,1,467
8985,7,2,456
8985,7,3,494
8985,7,4,439
8985,7,5,462
8985,7,6,417
8985,7,7,443
8985,7,8,479
8985,7,9,517
8985,7,10,500
8985,7,11,472
8985,7,12,501
8986,4,1,543
8986,4,2,451
8986,4,3,444
8986,4,4,468
8986,4,5,566
8986,4,6,534
8986,4,7,507
8986,4,8,518
8986,4,9,521
8986,4,10,484
8986,4,11,460
8986,4,12,467
8987,0,1,473
8987,0,2,476
8987,0,3,441
8987,0,4,498
8987,0,5,473
8987,0,6,443
8987,0,7,442
8987,0,8,369
8987,0,9,398
8987,0,10,435
8987,0,11,381
8987,0,12,381
8988,5,1,497
8988,5,2,469
8988,5,3,471
8988,5,4,494
8988,5,5,443
8988,5,6,564
8988,5,7,498
8988,5,8,520
