"","state","dates","popularity","west_coast","controls","new_album"
"1427","Nevada","2020-08-02",15.247885910486,1,0,0
"1428","Nevada","2020-08-09",12.2978251614116,1,0,0
"1429","Nevada","2020-08-16",7.50996958808049,1,0,0
"1430","Nevada","2020-08-23",13.4094699385529,1,0,0
"1431","Nevada","2020-08-30",9.75374807912764,1,0,0
"1432","Nevada","2020-09-06",4.32697582419525,1,0,0
"1433","Nevada","2020-09-13",16.3507549313386,1,0,0
"1434","Nevada","2020-09-20",7.0455380964065,1,0,0
"1435","Nevada","2020-09-27",8.15527050314699,1,0,0
"1436","Nevada","2020-10-04",8.19005141963108,1,0,0
"1437","Nevada","2020-10-11",9.57441060327677,1,0,0
"1438","Nevada","2020-10-18",8.81216887032049,1,0,0
"1439","Nevada","2020-10-25",6.98300249847324,1,0,0
"1440","Nevada","2020-11-01",10.8857529163074,1,0,0
"1441","Nevada","2020-11-08",11.772703353141,1,0,0
"1442","Nevada","2020-11-15",4.68185346733866,1,0,0
"1443","Nevada","2020-11-22",12.5659082903676,1,0,0
"1444","Nevada","2020-11-29",11.6106364985649,1,0,0
"1445","Nevada","2020-12-06",36.0478221365236,1,0,0
"1446","Nevada","2020-12-13",23.8850827363509,1,0,0
"1447","Nevada","2020-12-20",21.2232753464092,1,0,0
"1448","Nevada","2020-12-27",13.5356905794465,1,0,0
"1449","Nevada","2021-01-03",11.065183957767,1,0,0
"1450","Nevada","2021-01-10",11.4945130108823,1,0,0
"1451","Nevada","2021-01-17",11.3604227725863,1,0,0
"1452","Nevada","2021-01-24",9.75440671149873,1,0,0
"1453","Nevada","2021-01-31",3.48468100928436,1,0,0
"1454","Nevada","2021-02-07",14.7104801265862,1,0,0
"1455","Nevada","2021-02-14",11.6766820290001,1,0,0
"1456","Nevada","2021-02-21",4.54485071537307,1,0,0
"1457","New Hampshire","2020-03-01",19.4272398471745,0,0,0
"1458","New Hampshire","2020-03-08",12.0345732495228,0,0,0
"1459","New Hampshire","2020-03-15",20.9670635225858,0,0,0
"1460","New Hampshire","2020-03-22",28.7797444334209,0,0,0
"1461","New Hampshire","2020-03-29",13.2830869761397,0,0,0
"1462","New Hampshire","2020-04-05",15.5327312103107,0,0,0
"1463","New Hampshire","2020-04-12",16.8187068259711,0,0,0
"1464","New Hampshire","2020-04-19",18.4402493475434,0,0,0
"1465","New Hampshire","2020-04-26",21.7196479076977,0,0,0
"1466","New Hampshire","2020-05-03",13.9852122577077,0,0,0
"1467","New Hampshire","2020-05-10",20.0254156616355,0,0,0
"1468","New Hampshire","2020-05-17",28.5261447954923,0,0,0
"1469","New Hampshire","2020-05-24",12.7022768332289,0,0,0
"1470","New Hampshire","2020-05-31",18.4516725126181,0,0,0
"1471","New Hampshire","2020-06-07",7.46197114465441,0,0,0
"1472","New Hampshire","2020-06-14",10.5876787777823,0,0,0
"1473","New Hampshire","2020-06-21",8.99824410571878,0,0,0
"1474","New Hampshire","2020-06-28",12.1182333304002,0,0,0
"1475","New Hampshire","2020-07-05",13.7049980752623,0,0,0
"1476","New Hampshire","2020-07-12",12.8652358854364,0,0,0
"1477","New Hampshire","2020-07-19",17.9066406515199,0,0,0
"1478","New Hampshire","2020-07-26",16.1132623236235,0,0,0
"1479","New Hampshire","2020-08-02",19.5319491597535,0,0,0
"1480","New Hampshire","2020-08-09",85.4745275265415,0,0,0
"1481","New Hampshire","2020-08-16",66.4763749934491,0,0,0
"1482","New Hampshire","2020-08-23",35.3380618861474,0,0,0
"1483","New Hampshire","2020-08-30",20.9533347688795,0,0,0
"1484","New Hampshire","2020-09-06",18.6492895433806,0,0,0
"1485","New Hampshire","2020-09-13",32.7342029479188,0,0,0
"1486","New Hampshire","2020-09-20",12.4190637744236,0,0,0
"1487","New Hampshire","2020-09-27",26.5016430618168,0,0,0
"1488","New Hampshire","2020-10-04",17.8930355244758,0,0,0
"1489","New Hampshire","2020-10-11",14.7384991561917,0,0,0
"1490","New Hampshire","2020-10-18",20.6299549813819,0,0,0
"1491","New Hampshire","2020-10-25",16.088523361136,0,0,0
"1492","New Hampshire","2020-11-01",8.18995954021991,0,0,0
"1493","New Hampshire","2020-11-08",15.0679931373191,0,0,0
"1494","New Hampshire","2020-11-15",21.8928036331394,0,0,0
"1495","New Hampshire","2020-11-22",28.800116657203,0,0,0
"1496","New Hampshire","2020-11-29",23.0800588165933,0,0,0
"1497","New Hampshire","2020-12-06",66.4369294098458,0,0,0
"1498","New Hampshire","2020-12-13",51.5053555881717,0,0,0
"1499","New Hampshire","2020-12-20",33.2637237511691,0,0,0
"1500","New Hampshire","2020-12-27",29.3761680326851,0,0,0
"1501","New Hampshire","2021-01-03",18.3089027213148,0,0,0
"1502","New Hampshire","2021-01-10",18.7511344886935,0,0,0
"1503","New Hampshire","2021-01-17",25.3738032097991,0,0,0
"1504","New Hampshire","2021-01-24",14.1342459519752,0,0,0
"1505","New Hampshire","2021-01-31",20.8445155760387,0,0,0
"1506","New Hampshire","2021-02-07",37.2288552116088,0,0,0
"1507","New Hampshire","2021-02-14",18.9546210746787,0,0,0
"1508","New Hampshire","2021-02-21",16.3416240520006,0,0,0
"1509","New Jersey","2020-03-01",16.6396496148209,0,0,0
"1510","New Jersey","2020-03-08",9.01531543742879,0,0,0
"1511","New Jersey","2020-03-15",12.1765798277644,0,0,0
"1512","New Jersey","2020-03-22",16.9153577982742,0,0,0
"1513","New Jersey","2020-03-29",9.72196513608708,0,0,0
"1514","New Jersey","2020-04-05",12.2561117938733,0,0,0
"1515","New Jersey","2020-04-12",10.6956737981241,0,0,0
"1516","New Jersey","2020-04-19",21.1360139942039,0,0,0
"1517","New Jersey","2020-04-26",7.07257719036859,0,0,0
"1518","New Jersey","2020-05-03",10.1819807329167,0,0,0
"1519","New Jersey","2020-05-10",16.6984520183267,0,0,0
"1520","New Jersey","2020-05-17",17.6517481984182,0,0,0
"1521","New Jersey","2020-05-24",6.3205547604341,0,0,0
"1522","New Jersey","2020-05-31",17.9111968768471,0,0,0
"1523","New Jersey","2020-06-07",12.0806831179999,0,0,0
"1524","New Jersey","2020-06-14",10.4468107640093,0,0,0
"1525","New Jersey","2020-06-21",15.3463978463185,0,0,0
"1526","New Jersey","2020-06-28",10.4330576569401,0,0,0
"1527","New Jersey","2020-07-05",10.2665828597918,0,0,0
"1528","New Jersey","2020-07-12",12.0485810172746,0,0,0
"1529","New Jersey","2020-07-19",12.6468992245749,0,0,0
"1530","New Jersey","2020-07-26",16.3968315749424,0,0,0
"1531","New Jersey","2020-08-02",15.6577839219928,0,0,0
"1532","New Jersey","2020-08-09",66.9443602521146,0,0,0
"1533","New Jersey","2020-08-16",45.8944306886436,0,0,0
"1534","New Jersey","2020-08-23",27.3834465948409,0,0,0
"1535","New Jersey","2020-08-30",12.7828724807826,0,0,0
"1536","New Jersey","2020-09-06",18.3635424539813,0,0,0
"1537","New Jersey","2020-09-13",23.3296043743222,0,0,0
"1538","New Jersey","2020-09-20",10.1155928672359,0,0,0
"1539","New Jersey","2020-09-27",17.3357062917656,0,0,0
"1540","New Jersey","2020-10-04",12.4993662440725,0,0,0
"1541","New Jersey","2020-10-11",6.55041687905021,0,0,0
"1542","New Jersey","2020-10-18",7.89330269684192,0,0,0
"1543","New Jersey","2020-10-25",10.6899719151872,0,0,0
"1544","New Jersey","2020-11-01",9.68808456440164,0,0,0
"1545","New Jersey","2020-11-08",13.199112396594,0,0,0
"1546","New Jersey","2020-11-15",18.3833290095365,0,0,0
"1547","New Jersey","2020-11-22",21.9124832826081,0,0,0
"1548","New Jersey","2020-11-29",14.7882631995528,0,0,0
"1549","New Jersey","2020-12-06",40.3965586416543,0,0,0
"1550","New Jersey","2020-12-13",35.1141297501064,0,0,0
"1551","New Jersey","2020-12-20",23.6181074777954,0,0,0
"1552","New Jersey","2020-12-27",19.3315996281223,0,0,0
"1553","New Jersey","2021-01-03",13.8441510855261,0,0,0
"1554","New Jersey","2021-01-10",15.9494571243123,0,0,0
"1555","New Jersey","2021-01-17",9.5208246605284,0,0,0
"1556","New Jersey","2021-01-24",19.4196407381619,0,0,0
"1557","New Jersey","2021-01-31",17.6770757373936,0,0,0
"1558","New Jersey","2021-02-07",26.3004647432298,0,0,0
"1559","New Jersey","2021-02-14",16.450509561069,0,0,0
"1560","New Jersey","2021-02-21",11.525347679444,0,0,0
"1561","New Mexico","2020-03-01",17.5328606855831,0,0,0
"1562","New Mexico","2020-03-08",13.671933683917,0,0,0
"1563","New Mexico","2020-03-15",11.0636047922037,0,0,0
"1564","New Mexico","2020-03-22",19.3156225199557,0,0,0
"1565","New Mexico","2020-03-29",1.32538718015405,0,0,0
"1566","New Mexico","2020-04-05",8.62080110661373,0,0,0
"1567","New Mexico","2020-04-12",9.2538156463699,0,0,0
"1568","New Mexico","2020-04-19",11.6592790380309,0,0,0
"1569","New Mexico","2020-04-26",11.2902653721088,0,0,0
"1570","New Mexico","2020-05-03",3.69593866325765,0,0,0
"1571","New Mexico","2020-05-10",11.3691450172049,0,0,0
"1572","New Mexico","2020-05-17",16.4429996356348,0,0,0
"1573","New Mexico","2020-05-24",7.84200250401972,0,0,0
"1574","New Mexico","2020-05-31",6.81748370967855,0,0,0
"1575","New Mexico","2020-06-07",4.74216909286124,0,0,0
"1576","New Mexico","2020-06-14",2.97549725382062,0,0,0
"1577","New Mexico","2020-06-21",7.36832826128383,0,0,0
"1578","New Mexico","2020-06-28",8.05708216265535,0,0,0
"1579","New Mexico","2020-07-05",5.10755095048003,0,0,0
"1580","New Mexico","2020-07-12",10.1279004530345,0,0,0
"1581","New Mexico","2020-07-19",7.25743967189001,0,0,0
"1582","New Mexico","2020-07-26",14.2169555474793,0,0,0
"1583","New Mexico","2020-08-02",8.34619607690397,0,0,0
"1584","New Mexico","2020-08-09",54.557516864653,0,0,0
"1585","New Mexico","2020-08-16",37.0014669179841,0,0,0
"1586","New Mexico","2020-08-23",21.1874637355706,0,0,0
"1587","New Mexico","2020-08-30",13.238470326047,0,0,0
"1588","New Mexico","2020-09-06",10.5441749222666,0,0,0
"1589","New Mexico","2020-09-13",19.0396333102522,0,0,0
"1590","New Mexico","2020-09-20",12.3599529676883,0,0,0
"1591","New Mexico","2020-09-27",11.3225464271193,0,0,0
"1592","New Mexico","2020-10-04",5.19528304244178,0,0,0
"1593","New Mexico","2020-10-11",6.96264131099891,0,0,0
"1594","New Mexico","2020-10-18",9.9853622270965,0,0,0
"1595","New Mexico","2020-10-25",12.5881087122364,0,0,0
"1596","New Mexico","2020-11-01",7.65276153238691,0,0,0
"1597","New Mexico","2020-11-08",6.97848996565563,0,0,0
"1598","New Mexico","2020-11-15",9.34804094655084,0,0,0
"1599","New Mexico","2020-11-22",14.3687448664209,0,0,0
"1600","New Mexico","2020-11-29",14.0620107192771,0,0,0
"1601","New Mexico","2020-12-06",35.8567852979499,0,0,0
"1602","New Mexico","2020-12-13",27.2996278607349,0,0,0
"1603","New Mexico","2020-12-20",15.8889769721165,0,0,0
"1604","New Mexico","2020-12-27",13.1297675574905,0,0,0
"1605","New Mexico","2021-01-03",15.9067565705912,0,0,0
"1606","New Mexico","2021-01-10",13.7144498443105,0,0,0
"1607","New Mexico","2021-01-17",10.0336605714707,0,0,0
"1608","New Mexico","2021-01-24",15.6832341946847,0,0,0
"1609","New Mexico","2021-01-31",13.9710790852164,0,0,0
"1610","New Mexico","2021-02-07",27.4062419942473,0,0,0
"1611","New Mexico","2021-02-14",13.4573864370658,0,0,0
"1612","New Mexico","2021-02-21",12.655728536557,0,0,0
"1613","New York","2020-03-01",13.884147821024,0,0,0
"1614","New York","2020-03-08",11.6258345360197,0,0,0
"1615","New York","2020-03-15",8.81214056262598,0,0,0
"1616","New York","2020-03-22",17.6876513563067,0,0,0
"1617","New York","2020-03-29",8.49532792713331,0,0,0
"1618","New York","2020-04-05",6.80418970013919,0,0,0
"1619","New York","2020-04-12",5.37465765811992,0,0,0
"1620","New York","2020-04-19",12.89162039714,0,0,0
"1621","New York","2020-04-26",10.6398226251868,0,0,0
"1622","New York","2020-05-03",7.5073380716571,0,0,0
"1623","New York","2020-05-10",11.8611884742753,0,0,0
"1624","New York","2020-05-17",18.8134987487968,0,0,0
"1625","New York","2020-05-24",12.9518042488643,0,0,0
"1626","New York","2020-05-31",11.950727341357,0,0,0
"1627","New York","2020-06-07",5.44526678532796,0,0,0
"1628","New York","2020-06-14",8.32522649279303,0,0,0
"1629","New York","2020-06-21",11.8118285221742,0,0,0
"1630","New York","2020-06-28",13.6092574256785,0,0,0
"1631","New York","2020-07-05",12.5060525880742,0,0,0
"1632","New York","2020-07-12",6.13223046464554,0,0,0
"1633","New York","2020-07-19",15.0334924727119,0,0,0
"1634","New York","2020-07-26",9.83380846573728,0,0,0
"1635","New York","2020-08-02",16.3850375655085,0,0,0
"1636","New York","2020-08-09",59.8657063561455,0,0,0
"1637","New York","2020-08-16",48.4144122649075,0,0,0
"1638","New York","2020-08-23",25.2772357700811,0,0,0
"1639","New York","2020-08-30",17.2888181200512,0,0,0
"1640","New York","2020-09-06",14.5211164275086,0,0,0
"1641","New York","2020-09-13",19.7009559520734,0,0,0
"1642","New York","2020-09-20",14.5704219025915,0,0,0
"1643","New York","2020-09-27",9.90976581819695,0,0,0
"1644","New York","2020-10-04",10.6801222632819,0,0,0
"1645","New York","2020-10-11",13.6564947130392,0,0,0
"1646","New York","2020-10-18",11.1773729586261,0,0,0
"1647","New York","2020-10-25",10.5569347358136,0,0,0
"1648","New York","2020-11-01",12.9566104488798,0,0,0
"1649","New York","2020-11-08",10.1717909013617,0,0,0
"1650","New York","2020-11-15",14.2369704609817,0,0,0
"1651","New York","2020-11-22",19.4224243224446,0,0,0
"1652","New York","2020-11-29",15.7235630865379,0,0,0
"1653","New York","2020-12-06",40.8634875087329,0,0,0
"1654","New York","2020-12-13",35.7228834371581,0,0,0
"1655","New York","2020-12-20",21.2843512373853,0,0,0
"1656","New York","2020-12-27",21.7952254448533,0,0,0
"1657","New York","2021-01-03",12.5257603532683,0,0,0
"1658","New York","2021-01-10",14.8203996444335,0,0,0
"1659","New York","2021-01-17",14.0471027852467,0,0,0
"1660","New York","2021-01-24",13.6012445255461,0,0,0
"1661","New York","2021-01-31",14.3482619311647,0,0,0
"1662","New York","2021-02-07",21.6893486879198,0,0,0
"1663","New York","2021-02-14",18.4215813720468,0,0,0
"1664","New York","2021-02-21",13.9662974545344,0,0,0
"1665","North Carolina","2020-03-01",10.5040500899083,0,0,0
"1666","North Carolina","2020-03-08",9.27366540510653,0,0,0
"1667","North Carolina","2020-03-15",12.764752360719,0,0,0
"1668","North Carolina","2020-03-22",26.5444319164972,0,0,0
"1669","North Carolina","2020-03-29",8.85291917550832,0,0,0
"1670","North Carolina","2020-04-05",11.2344352073042,0,0,0
"1671","North Carolina","2020-04-12",13.4292870546245,0,0,0
"1672","North Carolina","2020-04-19",19.1350397393575,0,0,0
"1673","North Carolina","2020-04-26",12.7157568602328,0,0,0
"1674","North Carolina","2020-05-03",15.2023661403986,0,0,0
"1675","North Carolina","2020-05-10",11.5975083387407,0,0,0
"1676","North Carolina","2020-05-17",17.2386289748208,0,0,0
"1677","North Carolina","2020-05-24",12.3413853619021,0,0,0
"1678","North Carolina","2020-05-31",10.3810935741645,0,0,0
"1679","North Carolina","2020-06-07",10.1944261214285,0,0,0
"1680","North Carolina","2020-06-14",7.60474381897952,0,0,0
"1681","North Carolina","2020-06-21",13.5519655411398,0,0,0
"1682","North Carolina","2020-06-28",8.4448497486361,0,0,0
"1683","North Carolina","2020-07-05",12.2508494520697,0,0,0
"1684","North Carolina","2020-07-12",8.28031249607616,0,0,0
"1685","North Carolina","2020-07-19",15.5187475980686,0,0,0
"1686","North Carolina","2020-07-26",12.9725044265398,0,0,0
"1687","North Carolina","2020-08-02",16.3556614157132,0,0,0
"1688","North Carolina","2020-08-09",61.4907876708669,0,0,0
"1689","North Carolina","2020-08-16",53.1955294510993,0,0,0
"1690","North Carolina","2020-08-23",22.2828803914592,0,0,0
"1691","North Carolina","2020-08-30",15.9893563433897,0,0,0
"1692","North Carolina","2020-09-06",13.3953539136841,0,0,0
"1693","North Carolina","2020-09-13",20.9733004348735,0,0,0
"1694","North Carolina","2020-09-20",14.4883929154262,0,0,0
"1695","North Carolina","2020-09-27",14.9486529982233,0,0,0
"1696","North Carolina","2020-10-04",10.8010249507559,0,0,0
"1697","North Carolina","2020-10-11",9.70950354844517,0,0,0
"1698","North Carolina","2020-10-18",11.9768543271924,0,0,0
"1699","North Carolina","2020-10-25",12.604036757454,0,0,0
"1700","North Carolina","2020-11-01",8.69662399791143,0,0,0
"1701","North Carolina","2020-11-08",11.5422949383612,0,0,0
"1702","North Carolina","2020-11-15",16.860404914114,0,0,0
"1703","North Carolina","2020-11-22",21.5136021098373,0,0,0
"1704","North Carolina","2020-11-29",21.7919428258236,0,0,0
"1705","North Carolina","2020-12-06",43.2173975008352,0,0,0
"1706","North Carolina","2020-12-13",36.5192070440895,0,0,0
"1707","North Carolina","2020-12-20",17.8729314725193,0,0,0
"1708","North Carolina","2020-12-27",22.5161850063979,0,0,0
"1709","North Carolina","2021-01-03",17.7121025563864,0,0,0
"1710","North Carolina","2021-01-10",12.251707802712,0,0,0
"1711","North Carolina","2021-01-17",14.9968597456615,0,0,0
"1712","North Carolina","2021-01-24",5.99011340262024,0,0,0
"1713","North Carolina","2021-01-31",12.3095302064579,0,0,0
"1714","North Carolina","2021-02-07",29.4256049265075,0,0,0
"1715","North Carolina","2021-02-14",16.340988654166,0,0,0
"1716","North Carolina","2021-02-21",14.2101689231011,0,0,0
"1717","North Dakota","2020-03-01",12.2424279724475,0,0,0
"1718","North Dakota","2020-03-08",14.6780321044083,0,0,0
"1719","North Dakota","2020-03-15",16.2643354609289,0,0,0
"1720","North Dakota","2020-03-22",18.9119178215751,0,0,0
"1721","North Dakota","2020-03-29",17.2973979903846,0,0,0
"1722","North Dakota","2020-04-05",11.8285338550626,0,0,0
"1723","North Dakota","2020-04-12",14.1091807049539,0,0,0
"1724","North Dakota","2020-04-19",16.6196588362537,0,0,0
"1725","North Dakota","2020-04-26",6.29635943550386,0,0,0
"1726","North Dakota","2020-05-03",3.94274409819281,0,0,0
"1727","North Dakota","2020-05-10",10.7199769644771,0,0,0
"1728","North Dakota","2020-05-17",17.9770489506407,0,0,0
"1729","North Dakota","2020-05-24",15.0445759344344,0,0,0
"1730","North Dakota","2020-05-31",11.0880646487626,0,0,0
"1731","North Dakota","2020-06-07",10.2702617611331,0,0,0
"1732","North Dakota","2020-06-14",10.0174308771996,0,0,0
"1733","North Dakota","2020-06-21",7.8646426834624,0,0,0
"1734","North Dakota","2020-06-28",11.7528285081544,0,0,0
"1735","North Dakota","2020-07-05",10.0691815755915,0,0,0
"1736","North Dakota","2020-07-12",5.58741641081452,0,0,0
"1737","North Dakota","2020-07-19",12.313138235286,0,0,0
"1738","North Dakota","2020-07-26",8.27827247669966,0,0,0
"1739","North Dakota","2020-08-02",12.7859006778729,0,0,0
"1740","North Dakota","2020-08-09",66.8293892694118,0,0,0
"1741","North Dakota","2020-08-16",47.2460639781796,0,0,0
"1742","North Dakota","2020-08-23",29.5235401082432,0,0,0
"1743","North Dakota","2020-08-30",18.2209028815075,0,0,0
"1744","North Dakota","2020-09-06",14.5633534452426,0,0,0
"1745","North Dakota","2020-09-13",15.6550261838465,0,0,0
"1746","North Dakota","2020-09-20",9.17863452537051,0,0,0
"1747","North Dakota","2020-09-27",22.5416461056724,0,0,0
"1748","North Dakota","2020-10-04",7.75928148193195,0,0,0
"1749","North Dakota","2020-10-11",11.085381480109,0,0,0
"1750","North Dakota","2020-10-18",6.14299145603799,0,0,0
"1751","North Dakota","2020-10-25",10.4855704479369,0,0,0
"1752","North Dakota","2020-11-01",9.51079997244005,0,0,0
"1753","North Dakota","2020-11-08",16.2592819342911,0,0,0
"1754","North Dakota","2020-11-15",16.388879496141,0,0,0
"1755","North Dakota","2020-11-22",24.7283456643425,0,0,0
"1756","North Dakota","2020-11-29",15.8106045401543,0,0,0
"1757","North Dakota","2020-12-06",47.0040189716763,0,0,0
"1758","North Dakota","2020-12-13",35.8959812883009,0,0,0
"1759","North Dakota","2020-12-20",22.0264077214217,0,0,0
"1760","North Dakota","2020-12-27",24.163532050101,0,0,0
"1761","North Dakota","2021-01-03",13.0651800295941,0,0,0
"1762","North Dakota","2021-01-10",17.2406867850958,0,0,0
"1763","North Dakota","2021-01-17",12.4196073515492,0,0,0
"1764","North Dakota","2021-01-24",12.3964820684437,0,0,0
"1765","North Dakota","2021-01-31",11.4109055409329,0,0,0
"1766","North Dakota","2021-02-07",24.7254941524784,0,0,0
"1767","North Dakota","2021-02-14",20.8041415193203,0,0,0
"1768","North Dakota","2021-02-21",14.6807913469448,0,0,0
"1769","Ohio","2020-03-01",18.4430855013108,0,0,0
"1770","Ohio","2020-03-08",11.2537526690808,0,0,0
"1771","Ohio","2020-03-15",15.5081375397858,0,0,0
"1772","Ohio","2020-03-22",20.664777372298,0,0,0
"1773","Ohio","2020-03-29",14.1663361242635,0,0,0
"1774","Ohio","2020-04-05",10.5894922020178,0,0,0
"1775","Ohio","2020-04-12",13.2316750464691,0,0,0
"1776","Ohio","2020-04-19",19.6442026288243,0,0,0
"1777","Ohio","2020-04-26",8.82981828092514,0,0,0
"1778","Ohio","2020-05-03",7.09016876499889,0,0,0
"1779","Ohio","2020-05-10",12.1549971879577,0,0,0
"1780","Ohio","2020-05-17",17.9783369466054,0,0,0
"1781","Ohio","2020-05-24",12.201097459919,0,0,0
"1782","Ohio","2020-05-31",15.3841634615173,0,0,0
"1783","Ohio","2020-06-07",7.69179037580022,0,0,0
"1784","Ohio","2020-06-14",9.35388953555952,0,0,0
"1785","Ohio","2020-06-21",16.6973834469795,0,0,0
"1786","Ohio","2020-06-28",6.8675571505624,0,0,0
"1787","Ohio","2020-07-05",9.03160322674572,0,0,0
"1788","Ohio","2020-07-12",12.871841951108,0,0,0
"1789","Ohio","2020-07-19",11.0595425914481,0,0,0
"1790","Ohio","2020-07-26",16.593602895105,0,0,0
"1791","Ohio","2020-08-02",12.7555138443217,0,0,0
"1792","Ohio","2020-08-09",63.5170785124506,0,0,0
"1793","Ohio","2020-08-16",51.1075769082587,0,0,0
"1794","Ohio","2020-08-23",25.7054287839251,0,0,0
"1795","Ohio","2020-08-30",16.8292328320222,0,0,0
"1796","Ohio","2020-09-06",11.5860506798188,0,0,0
"1797","Ohio","2020-09-13",23.2358145978623,0,0,0
"1798","Ohio","2020-09-20",15.1682582851968,0,0,0
"1799","Ohio","2020-09-27",16.826164478639,0,0,0
"1800","Ohio","2020-10-04",14.1637652525533,0,0,0
"1801","Ohio","2020-10-11",16.6907545726277,0,0,0
"1802","Ohio","2020-10-18",17.2130926046544,0,0,0
"1803","Ohio","2020-10-25",10.3066807849739,0,0,0
"1804","Ohio","2020-11-01",11.7330005638426,0,0,0
"1805","Ohio","2020-11-08",5.77534571168354,0,0,0
"1806","Ohio","2020-11-15",8.36451747774116,0,0,0
"1807","Ohio","2020-11-22",18.8153539957854,0,0,0
"1808","Ohio","2020-11-29",13.1701654634932,0,0,0
"1809","Ohio","2020-12-06",44.0082900107606,0,0,0
"1810","Ohio","2020-12-13",37.0176760889345,0,0,0
"1811","Ohio","2020-12-20",22.1038504500637,0,0,0
"1812","Ohio","2020-12-27",23.5669894402827,0,0,0
"1813","Ohio","2021-01-03",13.2222135594792,0,0,0
"1814","Ohio","2021-01-10",15.6983237411847,0,0,0
"1815","Ohio","2021-01-17",11.9574856820254,0,0,0
"1816","Ohio","2021-01-24",23.1551701022205,0,0,0
"1817","Ohio","2021-01-31",12.4577723084328,0,0,0
"1818","Ohio","2021-02-07",25.6923433792227,0,0,0
"1819","Ohio","2021-02-14",16.6202071971572,0,0,0
"1820","Ohio","2021-02-21",17.7682220270787,0,0,0
"1821","Oklahoma","2020-03-01",13.6305568071089,0,0,0
"1822","Oklahoma","2020-03-08",12.9436089265975,0,0,0
"1823","Oklahoma","2020-03-15",12.2100867240897,0,0,0
"1824","Oklahoma","2020-03-22",19.4490832336721,0,0,0
"1825","Oklahoma","2020-03-29",16.5993941663112,0,0,0
"1826","Oklahoma","2020-04-05",10.0540164665316,0,0,0
"1827","Oklahoma","2020-04-12",10.7100820122497,0,0,0
"1828","Oklahoma","2020-04-19",15.4319908746364,0,0,0
"1829","Oklahoma","2020-04-26",12.3490725191034,0,0,0
"1830","Oklahoma","2020-05-03",8.00775109722151,0,0,0
"1831","Oklahoma","2020-05-10",9.79207441730753,0,0,0
"1832","Oklahoma","2020-05-17",19.6487906954381,0,0,0
"1833","Oklahoma","2020-05-24",8.22530451206599,0,0,0
"1834","Oklahoma","2020-05-31",11.1162004172904,0,0,0
"1835","Oklahoma","2020-06-07",9.29000915266527,0,0,0
"1836","Oklahoma","2020-06-14",11.8047638118742,0,0,0
"1837","Oklahoma","2020-06-21",4.60675826606891,0,0,0
"1838","Oklahoma","2020-06-28",10.9642585124287,0,0,0
"1839","Oklahoma","2020-07-05",6.56981889564209,0,0,0
"1840","Oklahoma","2020-07-12",12.7705029624452,0,0,0
"1841","Oklahoma","2020-07-19",9.61540236432267,0,0,0
"1842","Oklahoma","2020-07-26",16.2594984077718,0,0,0
"1843","Oklahoma","2020-08-02",10.3758598325935,0,0,0
"1844","Oklahoma","2020-08-09",51.6030745342065,0,0,0
"1845","Oklahoma","2020-08-16",41.2695189747839,0,0,0
"1846","Oklahoma","2020-08-23",20.8082625882168,0,0,0
"1847","Oklahoma","2020-08-30",18.9376884273417,0,0,0
"1848","Oklahoma","2020-09-06",8.91463974452369,0,0,0
"1849","Oklahoma","2020-09-13",13.5577946598101,0,0,0
"1850","Oklahoma","2020-09-20",15.3489076552309,0,0,0
"1851","Oklahoma","2020-09-27",9.30473724447531,0,0,0
"1852","Oklahoma","2020-10-04",15.6204503462959,0,0,0
"1853","Oklahoma","2020-10-11",8.71063717300452,0,0,0
"1854","Oklahoma","2020-10-18",11.2706274210858,0,0,0
"1855","Oklahoma","2020-10-25",8.64766964894693,0,0,0
"1856","Oklahoma","2020-11-01",11.4465533924578,0,0,0
"1857","Oklahoma","2020-11-08",10.6818860802763,0,0,0
"1858","Oklahoma","2020-11-15",12.9774690505651,0,0,0
"1859","Oklahoma","2020-11-22",22.8757214107583,0,0,0
"1860","Oklahoma","2020-11-29",15.4894677665005,0,0,0
"1861","Oklahoma","2020-12-06",36.9463054500772,0,0,0
"1862","Oklahoma","2020-12-13",30.2931509687633,0,0,0
"1863","Oklahoma","2020-12-20",18.9845395188498,0,0,0
"1864","Oklahoma","2020-12-27",18.4407345381334,0,0,0
"1865","Oklahoma","2021-01-03",8.96248146122211,0,0,0
"1866","Oklahoma","2021-01-10",13.1483190980914,0,0,0
"1867","Oklahoma","2021-01-17",10.0780918480397,0,0,0
"1868","Oklahoma","2021-01-24",7.08493097976241,0,0,0
"1869","Oklahoma","2021-01-31",16.7156457186846,0,0,0
"1870","Oklahoma","2021-02-07",25.4510916412284,0,0,0
"1871","Oklahoma","2021-02-14",17.2673956233544,0,0,0
"1872","Oklahoma","2021-02-21",13.945781181198,0,0,0
"1873","Oregon","2020-03-01",17.6132890665588,1,0,0
"1874","Oregon","2020-03-08",14.15718830534,1,0,0
"1875","Oregon","2020-03-15",12.3663478955508,1,0,0
"1876","Oregon","2020-03-22",20.0226468916349,1,0,0
"1877","Oregon","2020-03-29",15.7086676423246,1,0,0
"1878","Oregon","2020-04-05",11.6323550990317,1,0,0
"1879","Oregon","2020-04-12",13.6225464934476,1,0,0
"1880","Oregon","2020-04-19",12.1910433385552,1,0,0
"1881","Oregon","2020-04-26",18.0781310751095,1,0,0
"1882","Oregon","2020-05-03",8.40411070032775,1,0,0
