"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","date","year","month"
"2012-11-01 13:00:00",4,0,1,2,16.8719442413229,16.6330176831446,54.8227180224043,12.6504941384159,84,236,331,2012-11-01,"2012","11"
"2012-11-01 14:00:00",4,0,1,2,15.1426545993637,15.517885490561,53.9726072056798,16.238710271156,60,192,262,2012-11-01,"2012","11"
"2012-11-01 15:00:00",4,0,1,2,17.2569429673149,16.8228473590412,61.4578331831105,6.63056513286438,64,218,285,2012-11-01,"2012","11"
"2012-11-01 16:00:00",4,0,1,2,15.4475452215269,16.8629210891624,56.5259695650837,9.73723457718516,61,353,425,2012-11-01,"2012","11"
"2012-11-01 17:00:00",4,0,1,3,16.762495113397,16.8500510560347,52.0000664456663,21.0723847578162,62,691,776,2012-11-01,"2012","11"
"2012-11-01 18:00:00",4,0,1,2,11.7367127828816,16.8832231679989,47.837531238348,16.5271741493714,89,668,769,2012-11-01,"2012","11"
"2012-11-01 19:00:00",4,0,1,2,15.505611634422,18.4588845511835,48.1880791455848,7.10130357122432,53,458,541,2012-11-01,"2012","11"
"2012-11-01 20:00:00",4,0,1,2,12.2031476515432,15.2284883750446,57.4628272794053,20.5875739756256,47,320,377,2012-11-01,"2012","11"
"2012-11-01 21:00:00",4,0,1,2,15.3192822285818,17.1678001306893,54.247437760086,8.16748800813749,50,273,344,2012-11-01,"2012","11"
"2012-11-01 22:00:00",4,0,1,1,12.5437195123794,14.2833292510884,58.6133059245942,15.3029650903245,50,212,277,2012-11-01,"2012","11"
"2012-11-01 23:00:00",4,0,1,1,15.3614756716941,13.8362807240395,55.7436797041763,13.7025468538563,39,152,177,2012-11-01,"2012","11"
"2012-11-02 00:00:00",4,0,1,1,16.6312759336994,15.2401889804023,50.4437816618141,13.3603585178681,34,81,109,2012-11-02,"2012","11"
"2012-11-02 01:00:00",4,0,1,1,14.4906856143134,12.9933875404569,63.7395372653259,13.1839576223562,27,57,89,2012-11-02,"2012","11"
"2012-11-02 02:00:00",4,0,1,1,11.887978655818,12.9390121155674,65.0652482143824,9.5685113724978,34,50,69,2012-11-02,"2012","11"
"2012-11-02 03:00:00",4,0,1,1,10.7404349932096,11.9452204341686,70.0086248652045,11.3987607724445,12,40,63,2012-11-02,"2012","11"
"2012-11-02 04:00:00",4,0,1,1,11.4095714308105,14.4531876229742,76.3770006185723,4.53411283721642,17,49,64,2012-11-02,"2012","11"
"2012-11-02 05:00:00",4,0,1,2,9.85277480468677,14.0116368100982,62.1616499687954,15.0867785503048,30,69,85,2012-11-02,"2012","11"
"2012-11-02 06:00:00",4,0,1,1,13.6768964180944,12.4596756959086,70.4973473135505,16.2316181015189,20,158,188,2012-11-02,"2012","11"
"2012-11-02 07:00:00",4,0,1,2,9.72950978626127,12.6404410277254,68.9443611239061,15.1164828976093,39,396,443,2012-11-02,"2012","11"
"2012-11-02 08:00:00",4,0,1,1,13.8717048851207,16.3489014793518,54.2584796756453,6.76837202152537,69,689,777,2012-11-02,"2012","11"
"2012-11-02 09:00:00",4,0,1,1,12.6466589512749,14.259526625431,47.754632231136,9.11163265008756,51,388,452,2012-11-02,"2012","11"
"2012-11-02 10:00:00",4,0,1,1,15.246404967084,15.3712935124718,50.9915660372585,25.070045049082,45,222,284,2012-11-02,"2012","11"
"2012-11-02 11:00:00",4,0,1,1,20.1870346447024,17.0172535145681,38.8755345170223,29.5182432190613,77,218,291,2012-11-02,"2012","11"
"2012-11-02 12:00:00",4,0,1,1,17.6201987217351,18.5793821084164,38.6706161887085,22.0593627371895,82,275,361,2012-11-02,"2012","11"
"2012-11-02 13:00:00",4,0,1,1,17.4965890290183,16.771024288071,45.4506436794829,26.1462485541441,94,268,356,2012-11-02,"2012","11"
"2012-11-02 14:00:00",4,0,1,2,15.8460885891057,16.6000829998908,39.51031088397,30.4109140297848,91,238,337,2012-11-02,"2012","11"
"2012-11-02 15:00:00",4,0,1,2,13.597241739074,17.7281213504608,40.6320422291252,30.0219155466811,91,294,375,2012-11-02,"2012","11"
"2012-11-02 16:00:00",4,0,1,1,17.3354109004364,17.2912734360584,41.1756147254133,24.8319716494637,82,418,510,2012-11-02,"2012","11"
"2012-11-02 17:00:00",4,0,1,1,15.1691643400165,17.7986906223858,38.6658289507936,23.485638285426,96,618,728,2012-11-02,"2012","11"
"2012-11-02 18:00:00",4,0,1,2,13.2042228352126,15.4386661266197,39.5942669831962,26.0713751860585,64,527,611,2012-11-02,"2012","11"
"2012-11-02 19:00:00",4,0,1,2,13.0626541914225,18.3535700397215,41.5161043260997,20.9420230842392,62,374,449,2012-11-02,"2012","11"
"2012-11-02 20:00:00",4,0,1,2,13.2544296322364,14.0314452190959,48.6626592997479,30.3447486004902,45,245,298,2012-11-02,"2012","11"
"2012-11-02 21:00:00",4,0,1,2,11.7454917116746,14.4832096958613,45.749886355238,32.0694236147425,45,166,220,2012-11-02,"2012","11"
"2012-11-02 22:00:00",4,0,1,1,14.1635819974571,13.7782639587908,45.0277559618449,20.9310030254751,46,172,211,2012-11-02,"2012","11"
"2012-11-02 23:00:00",4,0,1,1,11.4515444511794,13.5571230989852,51.3303918478068,25.7860034779893,33,144,182,2012-11-02,"2012","11"
"2012-11-03 00:00:00",4,0,0,1,12.7108524284499,13.8728793849996,58.2286543121714,15.7400048375105,28,139,167,2012-11-03,"2012","11"
"2012-11-03 01:00:00",4,0,0,2,13.2369951467427,12.7840567301085,48.8521933924018,20.3990681128879,30,124,150,2012-11-03,"2012","11"
"2012-11-03 02:00:00",4,0,0,2,9.52406242999531,14.3201710667419,58.4890759568042,20.4592865433704,42,78,107,2012-11-03,"2012","11"
"2012-11-03 03:00:00",4,0,0,2,11.4820177434231,11.5612396120016,48.8316594687723,24.9910914924985,22,55,85,2012-11-03,"2012","11"
"2012-11-03 04:00:00",4,0,0,2,11.3033792144782,12.1107910627018,48.1018024750989,25.1667520518898,24,42,65,2012-11-03,"2012","11"
"2012-11-03 05:00:00",4,0,0,2,10.1098901733146,12.4177153029893,45.9052170710658,23.3190894886203,19,39,71,2012-11-03,"2012","11"
"2012-11-03 06:00:00",4,0,0,2,14.1071869486892,13.5080814260296,49.1224239464724,24.0130463003494,34,54,82,2012-11-03,"2012","11"
"2012-11-03 07:00:00",4,0,0,2,13.2148962614981,12.3600256421496,50.6881836918909,19.4581189335521,24,86,117,2012-11-03,"2012","11"
"2012-11-03 08:00:00",4,0,0,2,15.2440413089953,13.0315166436998,44.0643831516629,26.3094646283782,29,168,197,2012-11-03,"2012","11"
"2012-11-03 09:00:00",4,0,0,2,14.4386199308403,11.6839200672787,48.1437554015801,22.3742225353897,57,229,303,2012-11-03,"2012","11"
"2012-11-03 10:00:00",4,0,0,1,13.7097149861102,14.1089390418544,45.3385135538208,30.5226602731199,86,304,396,2012-11-03,"2012","11"
"2012-11-03 11:00:00",4,0,0,2,15.7542970487897,13.8086351242406,49.2358248551813,33.3372958831059,87,323,418,2012-11-03,"2012","11"
"2012-11-03 12:00:00",4,0,0,2,13.3064874532757,13.7905871253722,44.4614726976076,29.6701663836177,100,367,466,2012-11-03,"2012","11"
"2012-11-03 13:00:00",4,0,0,2,14.1055260198716,12.9707578885038,52.8674755121669,29.2147598039859,149,375,539,2012-11-03,"2012","11"
"2012-11-03 14:00:00",4,0,0,2,17.350142190365,12.9905599832184,44.6892017900895,20.9853574424287,180,361,536,2012-11-03,"2012","11"
"2012-11-03 15:00:00",4,0,0,2,14.2173711247158,12.4273044878362,46.9049373433989,33.398164229737,158,369,538,2012-11-03,"2012","11"
"2012-11-03 16:00:00",4,0,0,2,17.3654404295557,13.2355338192579,46.8221956148323,27.3975201184186,154,331,476,2012-11-03,"2012","11"
"2012-11-03 17:00:00",4,0,0,2,14.1513111663581,14.1900869309577,44.7053756475632,21.0803376220028,156,336,497,2012-11-03,"2012","11"
"2012-11-03 18:00:00",4,0,0,2,9.61131522780909,12.3018179218576,43.5736367020826,17.200364004804,96,270,365,2012-11-03,"2012","11"
"2012-11-03 19:00:00",4,0,0,1,14.179949866155,15.1934802686305,46.7856122633961,13.9315729113642,47,248,310,2012-11-03,"2012","11"
"2012-11-03 20:00:00",4,0,0,1,11.3412988640566,14.1857327582877,55.2060121558537,17.2529043695366,42,196,249,2012-11-03,"2012","11"
"2012-11-03 21:00:00",4,0,0,1,16.1592947856302,13.3999719412306,51.0439794210245,9.06941479106072,56,171,233,2012-11-03,"2012","11"
"2012-11-03 22:00:00",4,0,0,1,12.8430265973339,13.0183757580189,58.9784883054982,10.6507595568643,41,172,229,2012-11-03,"2012","11"
"2012-11-03 23:00:00",4,0,0,1,12.271956665869,14.8068155918211,61.2876897808023,7.6078109824163,29,173,212,2012-11-03,"2012","11"
"2012-11-04 00:00:00",4,0,0,1,11.714089925274,14.1978355813149,64.8918111371437,6.72889339123262,31,130,174,2012-11-04,"2012","11"
"2012-11-04 01:00:00",4,0,0,1,10.0930398173125,12.8530086226274,76.2560211646805,8.55932845626376,46,171,235,2012-11-04,"2012","11"
"2012-11-04 02:00:00",4,0,0,1,12.1722348467831,14.4333920678532,66.3534997657162,0,33,67,91,2012-11-04,"2012","11"
"2012-11-04 03:00:00",4,0,0,1,12.424683331523,12.1567144511537,61.9676057208545,15.3453874702547,24,46,68,2012-11-04,"2012","11"
"2012-11-04 04:00:00",4,0,0,1,8.24692082595567,11.4208474085724,61.4215321448678,6.29544387349059,21,48,60,2012-11-04,"2012","11"
"2012-11-04 05:00:00",4,0,0,1,9.80376046547733,13.6066141785407,61.5133974601335,6.25571437903608,31,46,60,2012-11-04,"2012","11"
"2012-11-04 06:00:00",4,0,0,1,11.0161044975788,12.6260417376282,61.5762619753685,21.9057149922129,17,59,68,2012-11-04,"2012","11"
"2012-11-04 07:00:00",4,0,0,1,8.35634646654731,12.2050704221815,66.5164390985949,0,31,74,113,2012-11-04,"2012","11"
"2012-11-04 08:00:00",4,0,0,1,12.6917081941388,10.8792236348155,53.7463860496246,14.4200870622959,58,151,223,2012-11-04,"2012","11"
"2012-11-04 09:00:00",4,0,0,1,12.8618510662141,14.3605646758198,47.1713428762282,0,89,200,281,2012-11-04,"2012","11"
"2012-11-04 10:00:00",4,0,0,1,11.7809355604558,14.198226332698,48.4840248894252,14.5151280244383,102,336,443,2012-11-04,"2012","11"
"2012-11-04 11:00:00",4,0,0,1,14.2085381512481,15.5879537105313,45.9852205044979,11.2915801003767,181,350,536,2012-11-04,"2012","11"
"2012-11-04 12:00:00",4,0,0,1,14.3953099691581,17.0078543319162,43.5687732609321,18.5069810998035,189,397,587,2012-11-04,"2012","11"
"2012-11-04 13:00:00",4,0,0,1,14.9175026596095,16.9716253312047,43.0214319590747,14.7720327457051,170,409,583,2012-11-04,"2012","11"
"2012-11-04 14:00:00",4,0,0,1,15.5252858944402,16.73715197965,41.8877146476606,16.7850017674108,193,402,590,2012-11-04,"2012","11"
"2012-11-04 15:00:00",4,0,0,1,20.9850949332172,17.330516110607,41.4008458058638,19.4144777304838,191,343,530,2012-11-04,"2012","11"
"2012-11-04 16:00:00",4,0,0,1,19.6583245436841,17.8898932315677,36.8625439490356,30.7309675959521,165,354,523,2012-11-04,"2012","11"
"2012-11-04 17:00:00",4,0,0,1,13.1275133003182,13.8018862841445,45.1398608706309,18.6261869486406,88,305,400,2012-11-04,"2012","11"
"2012-11-04 18:00:00",4,0,0,1,15.0533364415376,13.3533448541544,37.9979712813746,13.8540788272633,58,244,305,2012-11-04,"2012","11"
"2012-11-04 19:00:00",4,0,0,1,16.7265703454754,12.8448846145573,43.6967977548288,23.0127183992757,42,243,294,2012-11-04,"2012","11"
"2012-11-04 20:00:00",4,0,0,1,9.40561723443089,11.6403722653201,51.5533863689866,26.4808964729248,26,175,200,2012-11-04,"2012","11"
"2012-11-04 21:00:00",4,0,0,1,13.1951649992548,10.4846714398442,56.6001121206438,22.2897736810064,37,106,160,2012-11-04,"2012","11"
"2012-11-04 22:00:00",4,0,0,1,9.6412884082621,14.864488785814,51.7653734989532,17.9388279605307,47,100,139,2012-11-04,"2012","11"
"2012-11-04 23:00:00",4,0,0,2,15.6986331441097,13.3482718671126,57.8592788030168,20.7132040457182,33,80,115,2012-11-04,"2012","11"
"2012-11-05 00:00:00",4,0,1,2,10.2097053825071,12.1520501633716,54.5481245409111,18.2916830474113,17,53,80,2012-11-05,"2012","11"
"2012-11-05 01:00:00",4,0,1,2,14.1257414859708,13.4148509490734,51.4683987980456,22.9759172255765,25,54,64,2012-11-05,"2012","11"
"2012-11-05 02:00:00",4,0,1,2,11.3917890212212,14.1592989178263,60.2052759828128,14.4477228911209,25,41,66,2012-11-05,"2012","11"
"2012-11-05 03:00:00",4,0,1,2,12.9859676464815,12.8638488399086,56.6512281181014,19.2025399880778,19,46,63,2012-11-05,"2012","11"
"2012-11-05 04:00:00",4,0,1,2,14.2531965787439,9.95317819024242,53.650843515168,22.5272785633162,22,47,73,2012-11-05,"2012","11"
"2012-11-05 05:00:00",4,0,1,2,12.0805571026057,11.1486285227139,55.1896979654199,22.6391829967913,14,83,94,2012-11-05,"2012","11"
"2012-11-05 06:00:00",4,0,1,2,11.6200949038821,11.3305485891545,50.8287207179785,29.1980823194025,19,170,196,2012-11-05,"2012","11"
"2012-11-05 07:00:00",4,0,1,2,9.46655680110198,10.8190620920935,53.7727590223447,22.3303286937562,25,490,547,2012-11-05,"2012","11"
"2012-11-05 08:00:00",4,0,1,2,12.5191750437405,10.4534896695417,47.4135915787833,22.497856080218,41,669,746,2012-11-05,"2012","11"
"2012-11-05 09:00:00",4,0,1,2,10.4072152681691,12.8940131933807,47.56844427267,21.6812613586932,27,275,333,2012-11-05,"2012","11"
"2012-11-05 10:00:00",4,0,1,1,14.6209970461993,12.4506492362199,52.5180375586395,24.5972849529509,56,143,200,2012-11-05,"2012","11"
"2012-11-05 11:00:00",4,0,1,1,14.4127985929606,13.4937853577248,42.1359919568728,10.0124780309736,57,158,206,2012-11-05,"2012","11"
"2012-11-05 12:00:00",4,0,1,1,15.1319580980332,13.4983960489864,41.5917909602197,24.3081545519693,68,250,319,2012-11-05,"2012","11"
"2012-11-05 13:00:00",4,0,1,1,11.3029305186851,13.5141475862776,39.5372890155547,18.3234530015285,57,226,300,2012-11-05,"2012","11"
"2012-11-05 14:00:00",4,0,1,1,13.1620570446821,16.3120585452008,37.5973717819997,17.4890710538399,60,207,267,2012-11-05,"2012","11"
"2012-11-05 15:00:00",4,0,1,1,14.9797757609555,17.5005181729165,35.8670416264915,22.6402682813835,49,246,309,2012-11-05,"2012","11"
"2012-11-05 16:00:00",4,0,1,1,12.6802270590524,13.8469157264032,45.4986994424986,19.4880090206473,60,366,430,2012-11-05,"2012","11"
"2012-11-05 17:00:00",4,0,1,1,17.1356173042647,12.1730872692335,46.6416172500185,18.7568341230825,53,638,719,2012-11-05,"2012","11"
"2012-11-05 18:00:00",4,0,1,1,12.1658442360789,13.624958309343,45.2882846388758,16.2287915581837,39,561,628,2012-11-05,"2012","11"
"2012-11-05 19:00:00",4,0,1,1,14.1950456761908,11.3396618770213,42.0419824323378,12.3479824400216,26,398,452,2012-11-05,"2012","11"
"2012-11-05 20:00:00",4,0,1,1,11.4274072155902,12.5279057740758,50.905868501818,19.3240173271854,35,265,315,2012-11-05,"2012","11"
"2012-11-05 21:00:00",4,0,1,1,8.7398647014361,10.605192991614,49.1045823764261,28.0291341900121,38,181,215,2012-11-05,"2012","11"
"2012-11-05 22:00:00",4,0,1,1,12.8218526677297,12.0381809591602,58.7668182057912,22.7780643020071,34,145,179,2012-11-05,"2012","11"
"2012-11-05 23:00:00",4,0,1,1,11.0737125133851,11.4268451167028,58.6861569413554,14.5235024533032,30,85,117,2012-11-05,"2012","11"
"2012-11-06 00:00:00",4,0,1,1,11.2131410526089,12.359565975602,62.7491607142428,10.586764862132,21,58,77,2012-11-06,"2012","11"
"2012-11-06 01:00:00",4,0,1,1,6.97205543191626,8.8029599095299,59.5346794907778,14.1747134325063,28,37,55,2012-11-06,"2012","11"
"2012-11-06 02:00:00",4,0,1,1,8.74687763249644,10.9708410168959,63.7540818567198,12.94660636221,20,46,64,2012-11-06,"2012","11"
"2012-11-06 03:00:00",4,0,1,1,7.84801968058005,9.78209494912196,66.4471473763253,14.0130705160615,17,44,65,2012-11-06,"2012","11"
"2012-11-06 04:00:00",4,0,1,1,7.58882158351072,10.8517755584342,70.6331915564231,5.52548669261297,18,45,71,2012-11-06,"2012","11"
"2012-11-06 05:00:00",4,0,1,2,8.77272851661056,9.00600637830561,68.5106320471625,23.0008720270899,18,78,102,2012-11-06,"2012","11"
"2012-11-06 06:00:00",4,0,1,1,9.1751973408102,9.21539228639678,63.714910904692,10.06908296674,20,191,207,2012-11-06,"2012","11"
"2012-11-06 07:00:00",4,0,1,1,5.41581853720615,7.25440698259682,71.6907715939469,13.164866795517,31,420,469,2012-11-06,"2012","11"
"2012-11-06 08:00:00",4,0,1,1,9.10904268361968,9.26897310678331,66.5784749214069,5.84962511616601,54,603,677,2012-11-06,"2012","11"
"2012-11-06 09:00:00",4,0,1,1,9.15270280134475,8.95373726983355,61.1307269657031,7.86908160464452,50,375,438,2012-11-06,"2012","11"
"2012-11-06 10:00:00",4,0,1,1,10.72724422115,14.4643878029686,48.5559826881295,16.9453712746171,60,224,305,2012-11-06,"2012","11"
"2012-11-06 11:00:00",4,0,1,1,10.8459285164882,13.6544544002098,43.8089860977178,11.5682375046922,68,222,296,2012-11-06,"2012","11"
"2012-11-06 12:00:00",4,0,1,1,10.1758836063197,12.805116156231,49.9166512722988,13.5484407924929,52,263,318,2012-11-06,"2012","11"
"2012-11-06 13:00:00",4,0,1,1,13.4085843822041,14.4015783345364,47.183827502665,11.7438662589772,79,270,346,2012-11-06,"2012","11"
"2012-11-06 14:00:00",4,0,1,1,13.7517653351858,14.206735600388,40.2518153013222,1.79969221483504,77,232,311,2012-11-06,"2012","11"
"2012-11-06 15:00:00",4,0,1,1,14.2943522491928,14.112567480951,44.5580610743946,20.7599644721815,77,265,345,2012-11-06,"2012","11"
"2012-11-06 16:00:00",4,0,1,1,15.3361688852197,12.1983999619594,50.5336463650758,8.71189371470621,57,403,472,2012-11-06,"2012","11"
"2012-11-06 17:00:00",4,0,1,1,10.8232116245534,12.2482502300334,51.0825081141037,15.9839330178395,65,642,723,2012-11-06,"2012","11"
"2012-11-06 18:00:00",4,0,1,1,12.9056926528334,11.7097694654207,59.2014729495439,24.6199733600923,35,522,576,2012-11-06,"2012","11"
"2012-11-06 19:00:00",4,0,1,1,13.7473040699656,12.502496813024,57.6062925063915,13.7138215875449,40,398,462,2012-11-06,"2012","11"
"2012-11-06 20:00:00",4,0,1,1,13.8001065347905,11.6678837364974,63.1566420244777,16.8148851869975,33,250,293,2012-11-06,"2012","11"
"2012-11-06 21:00:00",4,0,1,2,9.43124386600607,12.1020413232467,56.9025720707443,17.6776290965999,32,180,217,2012-11-06,"2012","11"
"2012-11-06 22:00:00",4,0,1,2,9.70240188761777,12.7435172656306,51.2324488837313,10.9113122230563,56,171,230,2012-11-06,"2012","11"
"2012-11-06 23:00:00",4,0,1,1,11.4366131491908,12.1553846665956,58.0482011487979,20.3484824361871,40,228,265,2012-11-06,"2012","11"
"2012-11-07 00:00:00",4,0,1,2,10.9438842180108,11.8110766183228,55.4666345209648,15.5569761154439,79,267,353,2012-11-07,"2012","11"
"2012-11-07 01:00:00",4,0,1,2,11.3341033093293,10.0252311982224,57.2992737688293,17.0350264035674,33,116,159,2012-11-07,"2012","11"
"2012-11-07 02:00:00",4,0,1,2,10.0073897415487,10.8403041592193,58.9581339322368,27.8326516544832,37,109,141,2012-11-07,"2012","11"
"2012-11-07 03:00:00",4,0,1,2,9.6234711440739,11.0369897658003,54.1433086627991,21.3468263641396,27,45,72,2012-11-07,"2012","11"
"2012-11-07 04:00:00",4,0,1,2,12.86764799132,11.4697346889653,50.0736590123624,17.5127620376312,30,45,80,2012-11-07,"2012","11"
"2012-11-07 05:00:00",4,0,1,2,10.8567828529854,8.8658409538692,47.7553625102928,24.0144129633518,33,65,90,2012-11-07,"2012","11"
"2012-11-07 06:00:00",4,0,1,2,9.97189079126736,9.31314700391005,53.5004328959344,21.2333469837104,27,148,183,2012-11-07,"2012","11"
"2012-11-07 07:00:00",4,0,1,2,9.81242236194656,9.51134609006373,60.4431315385394,25.7107605863983,26,355,391,2012-11-07,"2012","11"
"2012-11-07 08:00:00",4,0,1,2,8.95178090922799,9.68395772090585,59.9756154256192,22.2041326951617,44,621,687,2012-11-07,"2012","11"
"2012-11-07 09:00:00",4,0,1,2,8.36372268540662,8.56873540993495,60.97847882772,23.64846893443,36,381,444,2012-11-07,"2012","11"
"2012-11-07 10:00:00",4,0,1,2,9.22669848409234,11.0652341046172,52.9616014066787,21.8534124770227,52,188,249,2012-11-07,"2012","11"
"2012-11-07 11:00:00",4,0,1,2,10.3428987449986,11.8874437786969,51.1538460088659,31.673178231165,47,172,209,2012-11-07,"2012","11"
"2012-11-07 12:00:00",4,0,1,2,13.2162579913129,11.7048854368502,48.1154179671133,24.4196228146748,52,228,279,2012-11-07,"2012","11"
"2012-11-07 13:00:00",4,0,1,2,7.94557279906719,12.2304897797338,48.1852414799288,20.6144575081659,47,193,248,2012-11-07,"2012","11"
"2012-11-07 14:00:00",4,0,1,2,11.6883323862116,11.781992337847,52.3492448599582,17.0920411995519,40,184,225,2012-11-07,"2012","11"
"2012-11-07 15:00:00",4,0,1,2,8.39369772939253,12.9615927743717,56.0943440048538,20.8081917946055,56,210,261,2012-11-07,"2012","11"
"2012-11-07 16:00:00",4,0,1,2,11.0814831043904,11.9362857047461,52.6176474488491,31.0278289684204,42,291,341,2012-11-07,"2012","11"
"2012-11-07 17:00:00",4,0,1,2,11.874138750759,10.8190807988548,53.799174468983,28.8877989000294,37,537,598,2012-11-07,"2012","11"
"2012-11-07 18:00:00",4,0,1,2,15.3739409663008,13.2750622534032,52.5870186139651,30.0156263400336,49,490,542,2012-11-07,"2012","11"
"2012-11-07 19:00:00",4,0,1,2,11.5799500937861,11.602514412838,55.1942173523778,19.171943149675,34,334,392,2012-11-07,"2012","11"
"2012-11-07 20:00:00",4,0,1,2,13.766886331035,11.8301531898627,52.2970378815597,26.7923882791351,35,293,333,2012-11-07,"2012","11"
"2012-11-07 21:00:00",4,0,1,2,13.9951451152172,11.7116276607028,48.0908645242943,29.910597424797,23,157,191,2012-11-07,"2012","11"
"2012-11-07 22:00:00",4,0,1,3,11.2644016317159,10.4916110700843,54.7427607448313,26.0155929178326,33,93,125,2012-11-07,"2012","11"
"2012-11-07 23:00:00",4,0,1,3,8.0121369340991,10.4486853294548,66.5010379736955,25.7046191352007,18,81,107,2012-11-07,"2012","11"
"2012-11-08 00:00:00",4,0,1,3,10.4656476646871,11.0445317209197,59.1054090901203,14.3694407725454,26,46,71,2012-11-08,"2012","11"
"2012-11-08 01:00:00",4,0,1,3,9.89977355948019,10.734710381358,52.1337280724927,35.1743392236747,24,48,61,2012-11-08,"2012","11"
"2012-11-08 02:00:00",4,0,1,2,8.21370378299333,10.8143124422577,45.4225238213699,24.4999605782863,15,43,54,2012-11-08,"2012","11"
"2012-11-08 04:00:00",4,0,1,2,13.1892285502067,12.0802923358706,44.5523320819846,25.8541666216427,26,48,66,2012-11-08,"2012","11"
"2012-11-08 05:00:00",4,0,1,2,12.8600443600275,12.4550636087255,37.7499326474479,16.894401533396,16,73,109,2012-11-08,"2012","11"
"2012-11-08 06:00:00",4,0,1,1,8.6082852978744,12.6487515727334,41.6746286254036,25.220986700136,20,162,191,2012-11-08,"2012","11"
"2012-11-08 07:00:00",4,0,1,1,9.57766971560489,12.0812519315428,38.1644877709004,33.3148199006831,30,447,508,2012-11-08,"2012","11"
"2012-11-08 08:00:00",4,0,1,1,11.6836088178632,11.8839850557709,33.0459818389153,15.0366362986697,35,687,764,2012-11-08,"2012","11"
"2012-11-08 09:00:00",4,0,1,1,15.4493610756327,13.3096477506603,28.2166828232829,30.1834735125088,50,301,349,2012-11-08,"2012","11"
"2012-11-08 10:00:00",4,0,1,1,10.2012593144067,13.8562990279705,26.9213705981047,17.1420875093908,38,184,218,2012-11-08,"2012","11"
"2012-11-08 11:00:00",4,0,1,1,15.5808928223961,12.8560341031882,28.4405197216053,26.0354694232403,45,199,253,2012-11-08,"2012","11"
"2012-11-08 12:00:00",4,0,1,1,14.9116865650401,16.7426516757678,22.1135115424137,31.6778360073643,58,243,311,2012-11-08,"2012","11"
"2012-11-08 13:00:00",4,0,1,1,14.6067324528162,19.3694183832787,17.8508906024995,28.2774686866114,62,232,299,2012-11-08,"2012","11"
"2012-11-08 14:00:00",4,0,1,1,18.1218582737923,19.3561441231445,20.0510236103112,27.6645255443407,55,190,257,2012-11-08,"2012","11"
"2012-11-08 15:00:00",4,0,1,1,16.8191345076445,19.2174659621247,18.5868878192451,32.1187309568808,51,246,293,2012-11-08,"2012","11"
"2012-11-08 16:00:00",4,0,1,1,15.7378654503807,19.3618214674893,21.4633671032671,30.5169719250468,40,362,420,2012-11-08,"2012","11"
"2012-11-08 17:00:00",4,0,1,1,14.5305762974021,18.9751909384935,19.5622844786822,23.2398075874974,57,588,688,2012-11-08,"2012","11"
"2012-11-08 18:00:00",4,0,1,1,15.5778327907162,17.6965948100752,18.4399292510898,24.8842029527367,37,528,600,2012-11-08,"2012","11"
"2012-11-08 19:00:00",4,0,1,1,13.0649840657731,16.5204670547075,24.9701614588552,22.2770964808058,46,396,446,2012-11-08,"2012","11"
"2012-11-08 20:00:00",4,0,1,1,12.101006397971,18.4314046451074,28.7259959076892,36.2241097897579,30,274,320,2012-11-08,"2012","11"
"2012-11-08 21:00:00",4,0,1,1,16.3819910291646,11.9983837213348,33.9590561599779,28.0666536032037,33,262,298,2012-11-08,"2012","11"
"2012-11-08 22:00:00",4,0,1,1,9.84227412070683,12.360608648087,43.8919752283115,28.552405223278,36,190,222,2012-11-08,"2012","11"
"2012-11-08 23:00:00",4,0,1,1,12.7917554659124,14.0340959772515,45.9275564881012,24.2363446006589,27,114,156,2012-11-08,"2012","11"
"2012-11-09 00:00:00",4,0,1,1,15.7027241582917,11.3322670053667,47.0037656369122,30.8668653338221,46,87,109,2012-11-09,"2012","11"
"2012-11-09 01:00:00",4,0,1,1,10.1060328041636,12.1134269593034,53.2136719579375,29.43489781717,37,56,79,2012-11-09,"2012","11"
"2012-11-09 02:00:00",4,0,1,1,11.9169673898176,12.1827166652454,47.8223892571045,13.2804696155815,38,53,71,2012-11-09,"2012","11"
"2012-11-09 03:00:00",4,0,1,1,13.394671444699,14.1474519441332,50.2242608476035,36.0256641574566,23,40,72,2012-11-09,"2012","11"
"2012-11-09 04:00:00",4,0,1,1,12.1069360396601,12.4418678305138,46.6504339912578,28.0161375080273,20,46,68,2012-11-09,"2012","11"
"2012-11-09 05:00:00",4,0,1,1,12.1796592158873,10.4897843996279,60.2670949953137,17.9660457527831,25,59,95,2012-11-09,"2012","11"
"2012-11-09 06:00:00",4,0,1,1,7.75437754787502,12.1213958052164,59.9520920255908,9.91458627808546,30,172,197,2012-11-09,"2012","11"
"2012-11-09 07:00:00",4,0,1,1,12.1033749543256,13.2867546947911,66.4947004479318,17.700532654731,40,369,415,2012-11-09,"2012","11"
"2012-11-09 08:00:00",4,0,1,1,14.6857883969005,13.3858920275688,57.1875919095927,8.77502082683026,48,704,783,2012-11-09,"2012","11"
"2012-11-09 09:00:00",4,0,1,1,12.8380977959293,11.8453054329906,52.6353827534391,23.1152026711314,62,340,407,2012-11-09,"2012","11"
"2012-11-09 10:00:00",4,0,1,1,11.2532481033856,13.6568262307854,52.7104492091667,21.5166843134991,71,197,260,2012-11-09,"2012","11"
