"id","female","city","age","logins","mandalorian","unsubscribe"
2052,0,1,42.9323958792792,9,1,1
2053,1,1,52.0770737009943,7,0,0
2054,0,1,45.8667177549565,1,1,0
2055,1,0,48.532126357312,10,1,0
2056,1,1,44.2332823226607,3,1,0
2057,0,1,33.2187957554127,4,1,0
2058,1,1,49.2581810837235,4,0,0
2059,1,1,58.1014905108369,1,0,0
2060,1,1,47.6162900742729,10,1,0
2061,0,1,40.1357869773569,5,1,0
2062,0,1,59.8588727757871,0,0,0
2063,1,1,38.9498619575948,0,1,0
2064,0,0,50.6628499461668,0,0,0
2065,0,1,52.4057808954941,2,0,0
2066,0,1,37.7231066122616,5,1,1
2067,1,0,54.0339014906084,0,1,1
2068,1,1,45.2942254225979,6,1,0
2069,1,1,53.8977306698292,6,1,1
2070,1,1,50.989360613506,5,1,1
2071,1,1,47.8358805440967,0,1,1
2072,0,1,35.5396939278266,0,1,0
2073,0,1,61.5460251827518,10,0,0
2074,1,1,53.4883752132779,4,1,1
2075,1,1,32.6803122904804,3,0,1
2076,1,0,49.5433791359739,5,1,0
2077,1,1,41.4263439420469,3,1,1
2078,1,1,49.6624873381704,2,1,0
2079,0,1,47.5430746148906,1,1,0
2080,1,1,56.2703797669777,0,1,0
2081,0,1,43.8252985571514,6,1,0
2082,1,1,40.720480957127,0,1,0
2083,0,1,47.4624795373176,4,0,0
2084,1,1,50.4786778703496,8,1,1
2085,0,1,38.6211184747242,2,1,0
2086,0,1,46.8236577811079,4,1,0
2087,0,1,35.9853332870187,5,1,0
2088,1,1,43.5700533951846,0,1,0
2089,1,1,51.3357512344934,4,1,1
2090,0,1,56.362640865869,4,1,0
2091,0,1,53.8676862383194,4,1,1
2092,1,1,38.900368869847,3,1,0
2093,1,1,21.1126574997002,10,0,0
2094,1,1,39.548071333772,7,1,0
2095,1,1,52.0947164785543,0,1,0
2096,0,0,50.1688828134476,2,0,0
2097,0,1,42.883577002132,9,1,1
2098,1,1,40.8810146115124,5,0,1
2099,0,0,49.6984979988628,0,1,0
2100,1,1,45.2160770640534,10,1,0
2101,1,1,41.3048518654884,0,0,0
2102,1,1,41.1288105098787,1,0,0
2103,1,1,32.4849717789679,10,1,1
2104,0,1,54.8643087343335,3,1,0
2105,0,1,49.4293253052767,1,1,0
2106,1,1,34.6275733314682,0,0,0
2107,0,1,33.0929510589108,1,1,0
2108,0,1,48.4273075922108,0,0,1
2109,0,0,44.8416292355246,4,0,0
2110,1,1,46.318480698361,6,1,0
2111,1,0,47.1263117320079,1,1,1
2112,1,1,44.8052299367668,1,1,0
2113,0,1,44.4815408782798,5,1,0
2114,0,1,37.5979246307419,10,0,0
2115,0,1,43.4428659801095,6,0,0
2116,1,1,53.0307161665871,10,1,0
2117,0,1,39.1058944231263,2,1,1
2118,0,1,53.6818851815217,10,1,0
2119,1,1,51.359943934684,10,1,1
2120,1,0,37.7879436130547,7,0,0
2121,0,1,53.6795334487493,5,0,0
2122,1,1,49.7235422388263,10,0,0
2123,0,1,47.3101231503451,6,1,0
2124,1,1,35.0833313485829,0,1,0
2125,0,1,65.1338337171818,4,1,0
2126,0,1,46.6743325166037,1,1,0
2127,1,0,45.2213830759389,1,1,0
2128,0,1,50.7778840465347,6,1,0
2129,1,1,40.1075296520938,10,1,1
2130,0,1,40.9537360693791,1,1,1
2131,0,1,49.5828076027863,4,1,0
2132,0,1,45.3892142841614,10,1,0
2133,0,1,34.070022192586,1,0,0
2134,1,1,56.1322586147134,10,0,0
2135,1,1,32.102093788614,0,1,0
2136,0,1,46.7794413443431,10,0,1
2137,0,1,49.8111269802477,0,1,0
2138,0,1,46.4957526920548,0,1,1
2139,1,1,49.0491975484705,5,0,0
2140,1,1,35.3079497247988,9,0,0
2141,0,1,49.2990038177998,10,1,0
2142,0,1,31.1551252583155,0,0,0
2143,1,1,39.1452123670862,8,1,1
2144,1,1,45.1062748395867,10,1,0
2145,0,1,51.6907265844603,10,1,0
2146,1,1,59.1349275404525,6,1,0
2147,0,1,31.2159971260051,10,0,0
2148,1,1,35.7827275617742,10,1,0
2149,0,1,44.0599951447612,7,0,0
2150,0,1,48.4992133382241,0,0,0
2151,1,0,47.0890309380706,1,1,0
2152,1,1,45.6389593022785,7,0,0
2153,0,1,38.8181538799212,10,1,0
2154,0,1,41.6317384316345,3,1,1
2155,0,0,44.7584379866948,0,1,0
2156,1,1,49.4469703567226,10,1,0
2157,0,1,50.3110743115314,10,0,0
2158,0,1,45.1313128797817,4,0,0
2159,0,1,34.043394085724,8,1,0
2160,0,0,42.0983348943292,0,1,1
2161,1,0,61.0428935385355,10,0,0
2162,1,1,47.0211066967853,4,1,0
2163,0,0,44.4324644306946,10,1,0
2164,1,1,45.5352211291706,10,0,0
2165,0,1,47.1430059038157,3,1,0
2166,1,1,45.5844071525071,0,1,1
2167,1,1,44.2904152074679,1,1,0
2168,0,1,44.6014077084226,10,1,0
2169,1,1,50.4100917587073,10,0,0
2170,0,1,47.7677775325185,2,1,0
2171,1,1,33.525443081913,5,0,0
2172,0,1,44.0795036171047,5,0,0
2173,0,1,53.1207902854742,10,1,1
2174,0,1,34.7126080103721,6,1,0
2175,0,1,55.7109465951607,0,1,1
2176,0,1,50.6260033560174,6,0,0
2177,0,1,41.7475978152711,8,1,0
2178,0,1,52.0367537302942,5,0,0
2179,1,1,43.2327524036054,3,0,0
2180,1,1,41.6088152720428,10,1,0
2181,1,1,40.4712415724113,7,1,0
2182,1,1,58.8122947842492,10,1,0
2183,1,1,50.6686875434923,9,1,0
2184,0,1,44.6176958271543,1,1,1
2185,1,0,40.6018033479533,10,0,0
2186,0,1,33.5219800271126,9,1,0
2187,1,1,47.2497539087638,0,0,0
2188,0,1,38.3652859421792,0,1,0
2189,1,1,39.0584404789949,1,0,0
2190,0,1,33.71535109757,8,1,1
2191,0,1,46.9120203090778,0,1,0
2192,0,1,49.0849229719454,0,1,0
2193,1,1,36.8740532791802,8,1,0
2194,1,0,52.4930888594478,6,1,0
2195,0,1,45.6894809271902,6,1,1
2196,0,1,48.0379353578209,8,1,0
2197,0,1,48.6799808428093,10,1,1
2198,1,1,48.6060332270743,0,1,1
2199,0,0,44.5186565190057,0,1,0
2200,0,1,41.6935270210905,3,1,0
2201,0,1,41.2869536424684,8,1,1
2202,1,1,39.2833537605715,0,1,0
2203,1,0,41.9947718331821,10,1,1
2204,1,1,40.6304129166135,10,1,1
2205,0,0,43.1542651665044,8,1,0
2206,1,0,48.3826014314608,7,0,0
2207,0,1,42.8044847733854,0,1,1
2208,0,1,33.7810397156749,1,1,0
2209,1,1,43.3155343276889,10,1,0
2210,1,1,37.3335891173892,10,1,0
2211,1,1,42.910002562668,10,1,0
2212,0,1,28.7572799450606,8,1,0
2213,0,1,43.090347833453,4,0,0
2214,0,1,28.7331735364728,10,1,0
2215,0,1,49.736941775776,10,1,1
2216,1,0,41.3956155365687,5,1,0
2217,0,1,45.5998734120076,10,0,0
2218,0,1,56.008808704609,3,0,0
2219,1,1,33.4812685585352,10,1,0
2220,0,1,40.5017420578888,10,1,0
2221,1,1,50.9847988704322,1,1,0
2222,0,1,37.6337939406053,10,1,0
2223,1,1,44.5101859144903,1,1,1
2224,1,1,46.7596465668649,0,1,0
2225,0,1,52.5256599338478,10,0,0
2226,0,1,42.1036257769219,0,1,1
2227,0,1,38.3369675718503,5,1,0
2228,0,1,55.9262053187866,10,1,1
2229,1,1,35.5082757244616,1,1,0
2230,0,1,41.5685532317664,1,1,0
2231,0,1,38.7330793713913,1,1,0
2232,1,1,41.1629999005382,6,0,0
2233,0,1,47.8072777273009,10,0,1
2234,1,1,62.3553949598866,6,1,0
2235,0,1,50.3396149542804,10,1,1
2236,0,0,50.2946990711495,0,1,0
2237,0,0,49.7586435170741,1,1,0
2238,0,1,33.9849903998354,10,1,0
2239,1,1,43.8095628798015,1,1,1
2240,1,0,47.2854771932663,0,0,0
2241,1,1,47.1147010365087,1,1,1
2242,1,1,42.2955136446602,7,1,0
2243,1,1,42.2865673001048,10,0,0
2244,0,1,33.469101499808,10,1,0
2245,0,1,40.9710192501695,2,1,0
2246,0,1,45.4357516703021,4,1,0
2247,0,0,40.9278808230979,0,1,0
2248,0,1,48.477148899068,1,1,0
2249,0,1,43.2447826220604,0,0,0
2250,0,1,45.6276002506915,4,1,0
2251,1,1,45.1181036949285,10,1,1
2252,0,1,53.8826544284764,7,0,0
2253,1,1,46.3343293370758,0,1,0
2254,1,1,40.7755630502723,8,1,0
2255,1,1,41.7357899565443,1,0,0
2256,0,0,57.4458095569663,0,1,0
2257,1,0,50.7607455042378,6,1,0
2258,1,0,54.6426178779542,5,0,0
2259,0,1,43.7327788004729,0,0,0
2260,1,1,43.4274809133919,10,1,0
2261,0,0,46.8326773643468,0,1,1
2262,1,1,45.1272751760486,10,1,0
2263,1,1,51.9223657784957,0,0,0
2264,0,1,36.6739774115607,3,1,0
2265,1,1,38.7780207521909,10,1,1
2266,1,1,48.9425627892641,1,1,0
2267,1,1,50.0992950227536,0,0,0
2268,0,1,44.9692366253863,1,1,1
2269,0,0,46.5681663243563,3,1,0
2270,1,1,47.0107522664352,0,0,1
2271,1,1,43.8818788281733,0,1,0
2272,0,0,53.9216199146272,1,1,0
2273,1,1,51.9029540955468,0,1,0
2274,1,1,25.969839108859,2,1,0
2275,1,0,48.9781665399482,7,0,1
2276,1,0,45.1097175477023,0,1,0
2277,1,1,60.992964992016,0,0,0
2278,1,1,39.6252162556899,8,1,0
2279,1,1,46.7123451546768,8,1,0
2280,0,1,48.2054140454723,0,1,0
2281,0,1,44.5251231257555,10,1,0
2282,1,1,57.9681704328854,1,1,0
2283,1,1,50.7298670551418,3,0,0
2284,0,1,51.3278686684376,4,1,0
2285,1,1,47.5156351154828,3,1,0
2286,1,1,52.4547811875613,10,0,0
2287,1,0,46.3028556423581,0,1,0
2288,1,1,56.2656961776884,0,1,1
2289,0,0,46.4525862269298,1,0,0
2290,1,0,37.9675084696719,5,0,0
2291,1,1,56.5660680228282,0,1,1
2292,1,1,49.5364283083593,0,1,1
2293,1,1,43.569220015286,6,1,0
2294,1,1,47.2371242993782,10,1,0
2295,0,1,39.9989068316216,8,1,0
2296,1,1,38.3291979860977,5,1,0
2297,0,0,48.7419994434969,0,1,1
2298,0,1,39.4234114185981,7,1,0
2299,1,1,48.6879515932647,4,1,0
2300,1,1,39.5400903469115,0,1,0
2301,1,0,30.6494663072117,7,1,0
2302,1,1,53.8304452910224,5,1,0
2303,1,1,51.5168996714725,3,1,1
2304,1,1,40.6544096950793,6,1,0
2305,1,1,48.9030056117936,10,0,0
2306,1,1,50.0363207488517,1,1,0
2307,1,1,28.12134399647,10,1,0
2308,1,1,45.3948301002694,4,1,0
2309,1,1,48.259403609793,10,1,0
2310,1,1,50.1896266387342,10,0,0
2311,0,1,45.9421618177147,3,0,0
2312,1,1,39.7168002811205,2,1,0
2313,1,1,41.9624309629286,1,1,1
2314,0,0,50.3482812035477,5,1,0
2315,0,1,43.8218923829165,5,1,1
2316,0,1,39.1406843894143,1,1,0
2317,0,1,33.9364357783059,8,1,1
2318,0,1,47.0391307718373,1,1,0
2319,1,1,53.0635278259386,10,0,0
2320,1,1,61.5807849686122,6,1,1
2321,1,1,42.3407040639426,0,1,0
2322,1,1,47.0629884874242,7,0,0
2323,0,1,51.7792303689941,0,0,0
2324,1,0,52.5813711435447,0,1,1
2325,0,1,49.3252341547805,10,1,1
2326,1,0,53.5690705016297,10,0,0
2327,1,1,58.6767005011132,3,0,0
2328,1,1,43.4957705196007,1,0,0
2329,1,1,49.8572478147275,4,0,0
2330,0,1,39.0801436708499,3,1,0
2331,0,0,45.495503297734,3,1,0
2332,0,1,56.8916307627108,10,1,1
2333,1,1,41.3398028056341,10,1,0
2334,0,0,43.6560071427992,0,1,1
2335,1,0,50.9752133443973,4,1,0
2336,1,1,41.8056044557436,7,1,0
2337,0,1,48.3272133945014,9,0,0
2338,1,1,44.1729708544704,10,1,0
2339,0,1,33.1697154041945,10,0,0
2340,1,1,53.0605649795556,2,1,1
2341,0,1,45.9498469222089,10,0,0
2342,0,1,41.7519072559236,0,1,0
2343,1,1,50.2721607106177,0,0,0
2344,1,1,43.8722674085835,5,1,0
2345,1,1,34.3201516139179,10,1,0
2346,1,1,52.7896116206935,1,1,0
2347,0,1,51.250907588646,1,1,1
2348,0,1,29.7510705313995,6,1,1
2349,0,1,45.6318379562848,4,1,0
2350,0,1,36.0528705336827,2,1,1
2351,1,1,35.9011002734944,6,1,0
2352,0,1,40.245081714019,5,0,0
2353,0,1,41.2217138868153,7,0,0
2354,1,1,44.5010897920657,0,1,0
2355,0,1,35.6994734088044,2,1,0
2356,0,1,43.0905807081945,2,1,1
2357,1,0,58.5011995946209,2,0,1
2358,0,0,38.1703253694064,6,1,0
2359,0,1,42.2469336302362,10,1,0
2360,0,1,45.179240801442,2,0,0
2361,0,1,54.4232531952105,10,1,0
2362,1,1,44.2818969543142,1,1,0
2363,1,1,52.6886334894782,0,1,1
2364,1,1,57.3433302967947,6,0,0
2365,0,0,44.9555794537147,0,0,1
2366,0,1,27.0478349444075,0,1,0
2367,1,1,48.4838327945415,3,0,1
2368,1,1,44.7318616621474,5,1,0
2369,0,0,49.206799835066,0,0,0
2370,1,1,42.9431771151599,5,1,0
2371,0,1,44.3747886348789,3,1,0
2372,0,1,40.9870326409453,2,0,0
2373,0,1,51.3008627409585,1,1,1
2374,0,1,53.1114749600535,10,0,0
2375,0,1,40.184338032247,3,1,0
2376,0,1,46.7170252532985,6,1,1
2377,0,1,44.8335804922029,0,0,0
2378,0,1,57.5287053181416,2,1,0
2379,1,1,52.9933271944531,10,1,0
2380,0,1,44.2587974403325,0,1,1
2381,1,1,48.5724754752327,10,0,0
2382,0,1,47.2374923234829,10,0,0
2383,1,1,50.6993361688371,5,0,0
2384,0,1,48.320677716638,9,1,0
2385,0,1,44.910113838906,0,1,1
2386,1,1,47.9309383339823,0,0,1
2387,1,1,43.64394704209,7,0,1
2388,1,1,59.4174918603413,10,1,0
2389,0,1,46.3518792947385,4,1,1
2390,0,1,44.9895384719277,6,0,0
2391,1,0,36.7498805103922,5,0,0
2392,0,1,40.8047788295679,10,1,0
2393,0,1,51.9536216638739,2,1,0
2394,1,1,55.4858011691643,0,0,0
2395,1,0,54.8953414023954,7,1,1
2396,0,1,31.6923878781482,10,0,0
2397,1,1,51.64934703971,10,0,0
2398,0,1,51.3469180059643,3,1,1
2399,1,0,43.0189967346763,0,1,1
2400,0,1,26.340062032956,0,0,0
2401,0,1,57.7977396929882,2,0,0
2402,0,1,53.7212032131781,10,1,1
2403,1,1,46.8264255618247,4,0,0
2404,0,0,45.2192977021864,9,1,1
2405,0,1,50.8278331080205,0,1,1
2406,0,1,55.0082892880685,8,1,0
2407,0,1,39.7557518974728,1,1,0
2408,0,1,58.8716200646037,3,1,0
2409,1,1,31.6534020485547,5,1,1
2410,0,1,42.2271026001476,2,1,0
2411,0,0,39.8552139107967,0,1,1
2412,1,0,38.6015624062403,2,0,0
2413,1,1,46.2890981045193,3,1,1
2414,1,1,42.1232211190246,3,0,0
2415,0,0,50.9179011254368,10,1,0
2416,1,1,41.3819065140504,4,1,1
2417,0,1,33.7594663344548,10,1,1
2418,0,1,46.3172541119104,0,1,0
2419,0,1,48.984035534788,5,1,0
2420,0,1,41.6769764951157,10,1,0
2421,1,1,42.1881647386571,5,1,1
2422,0,1,42.8025018888747,0,1,0
2423,0,1,53.8629665384183,9,0,0
2424,1,1,48.1323966829029,8,0,1
2425,1,0,47.1602715947028,10,0,1
2426,1,0,39.4155390394708,6,0,1
2427,0,1,50.3181866388908,0,1,0
2428,0,0,33.7171822058731,0,1,0
2429,1,0,44.3314923687955,1,1,0
2430,0,1,55.4408255718133,10,1,1
2431,1,1,37.8104493327218,0,0,0
2432,1,1,38.8517774012871,10,0,0
2433,0,1,43.9752733423955,10,1,0
2434,0,1,53.9690579305976,10,1,1
2435,1,1,51.8118853568979,8,1,1
2436,1,1,52.4020712163867,9,1,1
2437,1,1,55.8421824317833,10,1,1
2438,0,0,55.8324817893918,10,1,1
2439,1,1,47.3965567585719,0,1,0
2440,0,1,39.1433119236744,10,1,1
2441,0,1,43.525132402886,10,1,0
2442,1,1,52.1545354219038,5,1,0
2443,0,1,50.6894574451843,0,0,0
2444,0,1,47.3079834841882,10,1,0
2445,0,1,54.7762333775856,6,1,1
2446,0,1,31.2713323330759,0,1,0
2447,0,1,37.1005008667425,4,1,1
2448,0,1,48.9639894699803,3,1,0
2449,0,1,49.5885107787284,3,1,0
2450,1,1,38.4212330106645,4,0,0
2451,1,1,52.1371151241166,10,0,0
2452,0,1,46.9753824715815,10,1,0
2453,1,0,49.0570718341664,6,0,1
2454,1,0,39.0809220989426,5,1,1
2455,0,1,52.4044044789534,10,1,0
2456,1,1,41.4552609858147,0,1,0
2457,0,1,43.4634563505517,0,0,0
2458,0,1,42.618658645741,9,1,0
2459,0,1,48.6440170128894,10,0,0
2460,1,1,45.0909101486833,10,1,0
2461,1,1,47.6673239261576,6,0,0
2462,1,1,53.2792610274991,1,1,1
2463,1,1,48.3367972051997,0,1,0
2464,1,1,42.8765106565478,1,0,0
2465,1,1,43.2808901934635,3,0,0
2466,1,1,59.5576730679763,6,1,0
2467,0,1,43.9094959556738,8,1,0
2468,1,1,36.7479417659771,0,1,0
2469,1,1,57.2344962885176,2,1,0
2470,0,1,51.9042683435593,2,1,1
2471,1,1,53.9475634124942,0,1,0
2472,1,1,37.6777541995834,10,1,0
2473,0,1,44.9408972313657,4,0,0
2474,0,1,53.0985825387557,10,1,0
2475,0,1,43.2862663085024,1,1,0
2476,0,1,29.2555527424729,9,1,0
2477,0,1,45.9793117908328,10,0,0
2478,0,1,49.6897798060487,2,0,0
2479,0,0,56.5887006983935,8,1,0
2480,0,1,38.3669393200735,6,0,0
2481,0,1,41.8071570231027,1,1,0
2482,0,1,45.2404987893869,3,1,0
2483,0,0,34.864120534919,10,1,0
2484,1,1,46.7822354910122,10,1,0
2485,1,1,40.6359167728402,10,1,0
2486,1,1,50.4629874990253,0,1,0
2487,0,1,45.3454434741828,8,1,0
2488,0,1,48.277262662267,0,1,1
2489,1,1,50.5431770800838,0,1,0
2490,1,1,44.5564898221374,10,1,0
2491,1,1,51.8760174043981,2,1,0
2492,0,1,45.6120011479926,8,1,0
2493,0,1,50.1642713816694,1,1,0
2494,0,1,32.7653427642394,2,1,0
2495,1,0,45.8130232588981,10,1,1
2496,1,1,37.2188958588321,6,0,0
2497,1,1,48.0067492720221,10,0,0
2498,1,1,41.2367194799392,5,1,0
2499,1,1,53.830392580191,4,0,0
2500,1,1,58.2263577581655,0,0,0
2501,1,1,53.6545607345745,10,1,1
2502,0,1,44.6441600437221,0,0,0
2503,0,0,43.5102253784236,0,0,1
2504,1,1,45.8267318141381,1,1,0
2505,0,1,37.5984178688674,2,1,0
2506,0,1,53.6760621296877,0,1,0
2507,0,1,40.0104686526979,10,0,1
2508,1,1,51.5116900699622,5,1,0
2509,0,1,44.4318752506242,7,0,0
2510,1,0,47.7544529751977,5,1,0
2511,0,1,59.1810163193298,2,1,1
2512,0,1,50.294798799483,2,1,0
2513,0,1,52.7056563435356,1,0,0
2514,0,1,46.9917321326296,10,1,1
2515,0,0,39.2063719156418,10,1,0
2516,0,1,54.9864544280063,9,1,0
2517,1,1,47.4870509931116,10,1,0
2518,0,1,40.684552450362,1,1,0
2519,1,1,40.1944510958296,5,1,0
2520,1,1,43.6971512754022,1,0,0
2521,1,1,38.4733072166216,10,1,1
2522,1,1,46.844577101785,0,1,0
2523,0,1,40.2944672792201,8,1,0
2524,0,1,44.6541088559859,0,0,0
2525,0,1,46.4755804192435,7,0,0
2526,1,1,33.6216510105292,0,0,0
2527,1,1,40.3999638171951,0,1,1
2528,1,1,42.6203151414263,1,1,0
2529,1,1,38.4885344021757,10,1,1
2530,0,1,52.326913520814,6,0,0
2531,0,1,49.2378617172427,0,1,1
2532,1,1,53.4238425230142,0,1,0
2533,0,1,50.6355265666338,7,1,1
2534,1,1,45.2733192929693,5,1,1
2535,1,1,52.3515282207702,5,0,0
2536,0,1,43.8773720356096,1,1,0
2537,1,1,46.6435911172366,6,1,1
2538,0,1,57.8762393755197,5,1,0
2539,0,0,47.030791530509,4,1,0
2540,1,1,57.9292008756699,0,1,1
2541,0,0,46.8020962897785,1,0,0
2542,0,1,31.0849282821988,8,1,1
2543,1,1,46.9012415890959,0,1,1
2544,1,1,39.9128042913327,2,0,0
2545,1,1,56.5923899967351,6,1,1
2546,1,0,47.9504733433978,10,1,0
2547,0,1,45.9734667164317,1,1,0
2548,1,1,46.8809548583175,2,1,0
2549,1,1,46.946558140991,10,1,1
2550,1,1,48.4670225113821,3,1,1
2551,0,0,52.1797687874325,0,1,0
2552,0,1,40.5554153422131,1,1,0
2553,1,0,45.9450920085412,6,1,0
2554,0,1,47.3033613005796,4,0,0
2555,1,1,40.9342397290176,3,1,0
2556,1,0,50.2654051501248,6,1,0
2557,0,1,48.0156424193283,10,1,0
2558,0,1,41.4347976836465,1,1,0
2559,1,1,44.1614261675133,10,0,0
2560,0,1,44.8080179444458,5,0,0
2561,0,1,43.7770285820287,5,1,1
2562,0,1,45.8811342559817,3,1,0
2563,0,1,64.7826348549421,6,1,0
2564,0,1,60.1894428340615,5,1,0
2565,1,1,43.2577752630304,0,1,0
2566,0,1,49.9248485981454,10,0,0
2567,1,1,55.7174745696511,1,1,1
2568,0,1,36.0503877048098,1,1,0
2569,1,0,52.0083395706999,0,1,1
2570,1,1,39.7050520314848,1,1,0
2571,1,0,60.6751820011548,4,1,0
2572,0,1,41.6728742946525,0,1,1
2573,1,1,55.2299342997677,0,1,1
2574,0,1,45.765170279089,10,1,0
2575,0,0,51.2841120637188,8,1,0
2576,1,1,55.6711754668636,3,0,0
2577,0,1,48.1496401772796,1,0,0
2578,0,1,46.555550262567,6,1,1
2579,0,1,39.1001426740443,0,1,0
2580,0,1,49.6681067057228,7,1,1
2581,1,1,42.3566405574702,4,0,0
2582,1,0,54.1056903602352,10,0,0
2583,0,1,50.5461347893878,8,0,0
2584,1,1,50.1970316134832,10,1,1
2585,0,1,36.9411894090287,6,1,1
2586,0,1,40.5385772506236,4,1,1
2587,0,1,46.8314001607963,10,1,0
2588,0,1,41.7092996483803,0,0,1
2589,0,1,59.9723544862773,9,1,0
2590,0,0,42.7673262594929,0,1,0
2591,0,1,52.6310746698033,4,1,1
2592,0,1,43.0496919420902,10,0,0
2593,1,1,36.5843823132806,1,1,1
2594,1,0,53.5547429656287,0,1,1
2595,1,1,50.3415826593492,0,1,0
2596,1,1,53.6630613008184,5,1,0
2597,0,0,38.9807011980334,6,1,0
2598,1,1,45.1250191859074,5,1,1
2599,1,1,44.8520181313294,4,0,1
2600,1,1,43.9546913288333,10,1,0
2601,0,1,48.0532994387815,9,0,0
2602,0,1,49.4466200966366,7,0,0
2603,1,1,39.2706835716958,7,1,0
2604,1,1,49.2175970147614,10,1,0
2605,1,1,43.6911731001766,3,1,1
2606,1,1,43.4645597911815,5,1,1
2607,1,0,41.0366508446272,10,1,0
2608,1,1,38.7169993365008,0,1,1
2609,1,1,47.0696110920772,3,1,0
2610,0,0,45.4188948419665,2,0,0
2611,1,1,50.1360813201599,2,1,1
2612,0,1,53.7427821461437,8,0,0
2613,1,1,40.9580064555171,9,1,1
2614,1,1,48.1674191151538,6,0,0
2615,1,1,53.9198088000499,10,1,1
2616,0,1,54.1026074681768,6,0,0
2617,0,1,38.9778916101104,4,1,0
2618,0,1,39.9166228865168,0,0,0
2619,0,1,45.9203484685912,10,1,0
2620,0,1,44.2145532435789,2,1,0
2621,1,1,48.4042523185769,10,0,0
2622,0,1,43.8112570108746,10,1,1
2623,0,1,42.482156020605,1,1,0
2624,1,1,53.7132833706362,2,1,1
2625,0,1,46.7518002222853,4,0,0
2626,1,1,46.5271481630795,1,1,1
2627,1,1,45.9750789256914,9,1,0
2628,0,1,42.9955946949216,2,1,1
2629,0,1,40.9597757146532,10,1,0
2630,0,0,41.108555109469,4,1,1
2631,0,1,39.2951947864431,10,0,0
2632,1,1,49.2425759364997,3,1,0
2633,0,1,30.9958096832097,0,1,0
2634,0,1,43.9529977598867,10,1,0
2635,0,1,32.547188784346,4,0,0
2636,1,1,41.852125369963,1,1,1
2637,0,1,44.5962472006346,0,1,0
2638,1,1,56.7123328006035,0,1,0
2639,0,1,46.4165715644684,0,0,1
2640,0,1,51.1488151143068,1,1,0
2641,1,1,51.939032045942,1,1,0
2642,0,1,45.3241634962631,1,1,0
2643,1,1,36.9038227275076,0,1,0
2644,0,1,45.3977158681644,1,0,0
2645,1,1,40.5999106622301,8,1,0
2646,1,1,34.762847742298,10,1,0
2647,0,1,51.9877879736675,1,1,0
2648,0,1,50.8481739095768,6,0,0
2649,1,1,36.1288630528873,1,0,0
2650,1,1,42.323594480908,0,0,0
2651,0,1,46.7754312647466,0,1,1
2652,0,1,56.9734322697581,10,1,0
2653,0,1,38.8048483726485,4,1,0
2654,0,1,51.7512141684359,4,1,0
2655,1,1,43.7568936443037,10,1,0
2656,1,1,37.0235901430177,0,1,1
2657,1,1,49.1927250594073,0,1,0
2658,0,0,44.6827808706562,2,1,0
2659,1,1,43.7782845398709,0,0,1
2660,0,0,42.4375149076356,3,1,1
2661,0,1,46.0630481625636,3,1,0
2662,0,0,40.2025169679361,1,0,1
2663,0,0,36.86528954186,5,1,1
2664,1,1,54.5245635891789,0,0,0
2665,0,0,34.7232790015198,10,0,0
2666,1,1,44.9341898625181,1,1,0
2667,0,1,55.0117724467776,10,1,0
2668,0,1,38.4751804433099,4,1,1
2669,0,1,44.7445171384783,9,1,1
2670,1,1,49.8602316039578,0,1,0
2671,1,1,45.402176137773,1,1,1
2672,1,1,48.4927251900059,6,1,0
2673,1,1,38.8502628360477,10,1,0
2674,1,1,53.9062064595476,10,0,0
2675,0,1,54.3299937645098,0,1,0
2676,0,1,45.0946239678781,4,1,1
2677,1,1,36.7691921476095,9,1,0
2678,0,1,42.4182281037784,0,1,0
2679,0,1,43.4018080931278,0,1,0
2680,0,1,47.9167645092466,5,1,0
2681,1,1,42.1247818057211,9,1,0
2682,1,1,46.0857935800651,0,0,0
2683,1,1,50.6809441987569,2,1,0
2684,1,1,51.2484813174731,1,1,1
2685,0,1,45.1869257931553,10,1,0
2686,1,1,40.247423021728,10,1,0
2687,1,1,33.8394545939177,3,1,1
2688,1,1,45.5880280692224,5,1,0
2689,1,1,56.0281878935983,0,0,0
2690,1,1,42.599773561098,6,0,0
2691,1,1,48.1636572794651,2,0,0
2692,0,1,43.2557181143925,7,0,0
2693,0,1,50.6953801284249,3,1,0
2694,0,1,35.7944080643603,10,0,0
2695,0,1,27.1541008813527,3,1,1
2696,1,1,64.1906352417205,10,1,1
2697,1,1,49.3217489395097,0,1,1
2698,1,1,46.6172886305136,0,1,0
2699,1,1,49.1593388466774,2,1,0
2700,0,1,33.0174840053918,2,1,0
2701,0,1,39.4937035131741,9,1,1
2702,0,0,42.5245059745498,10,1,1
2703,0,1,34.4392251944275,3,0,0
2704,1,1,37.0366462955755,10,1,1
2705,1,1,31.6115420814859,9,1,1
2706,0,1,49.6594458304269,0,0,0
2707,1,1,43.2751805857235,10,1,1
2708,0,0,44.925874422853,10,1,0
2709,1,0,38.7172114165386,9,1,0
2710,0,1,46.9023682642469,10,1,1
2711,1,0,30.6270663310975,0,1,1
2712,0,0,48.2387631556846,0,1,0
2713,1,0,37.2410764343848,4,0,0
2714,0,1,35.5998102813345,3,1,0
2715,1,0,57.4845951029354,3,0,0
2716,0,1,52.9078496402314,9,1,0
2717,0,1,48.1015551656351,3,0,0
2718,1,1,39.2006890216334,2,1,0
2719,1,0,50.6197740859446,10,1,0
