id,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
752,0,-0.845654313,-0.435055534,-1.338907825,0.428415171,-0.93741084,-0.507528338,-1.744093205,0.461913685,0.360580302,0.420737246,-0.455284981,-0.607980032,-0.942445109,2.011081622,1.568770033,-0.21634627,0.46347005,0.316843506,0.54862873,-0.78384336
753,1,-1.250479659,0.205607579,0.408160652,1.041142828,0.009875067,-0.738276748,0.322038437,-0.163198395,0.012972089,1.17347625,-0.078079019,-0.102044108,0.039916735,-0.152749842,-1.08366911,0.905317452,-0.671335648,-0.757606299,0.392315258,0.042503164
754,0,0.667288068,-1.568582343,0.206537589,0.974717275,-1.218941756,-0.544548811,-1.979347616,1.12753096,-0.515353429,-1.446231557,1.078121465,-0.517419329,1.96257252,0.944230295,0.940323636,-0.44775494,-0.623790479,1.944946393,0.691520601,-0.300888165
755,0,-1.290769688,-0.017819203,-0.224476304,-0.863601843,0.690627111,0.937698901,0.725129822,-0.866755962,-1.052656937,-0.366751206,1.016499117,0.049043159,-0.250574995,0.764522344,0.938690503,-0.695748688,0.290271026,-0.072074553,1.409856732,-0.717630169
756,1,-2.035003538,0.103547729,-1.504028164,-0.504808236,0.461008072,0.320338863,-0.384172045,-0.897276105,0.912827268,-0.607796235,-1.273015174,-0.31303037,0.722590203,-1.040614364,1.050865411,0.743773824,2.144528644,-0.338868685,0.922172088,0.359011697
757,1,2.021346994,-0.83478214,0.238798379,0.719721211,0.565864491,-0.087949175,-0.060886175,-0.263444611,-0.517611796,0.319871377,-0.591405049,-0.758157697,0.809795728,-0.066232466,0.912470827,1.791134003,1.252531582,1.129357736,1.063282022,-1.045124923
758,1,1.005973488,-1.19459191,-0.440094481,0.285522497,-0.042363881,1.414141105,-1.45356883,0.901209685,0.986109256,1.099847672,0.970650658,0.098855154,0.342792559,1.875513088,-0.141868976,0.321207658,1.4744906,-1.071377649,0.251199185,1.372146017
759,1,0.817123601,-0.722192546,1.085948334,-0.584408485,0.494492116,-0.148728866,0.108998029,-2.22875253,-0.125099841,-0.406036628,1.037045955,0.146902334,0.634972571,1.634689124,-0.52837885,-2.734936236,2.138630367,-0.305325639,0.279386628,-0.2390575
760,1,-0.663988284,0.003013208,0.287937278,0.508971217,-0.773181892,0.420732216,-0.141628265,-1.774974769,1.153848297,2.410746427,0.305681307,0.99414532,-1.010903357,0.944914989,-1.206566511,1.515860884,-1.300415991,-0.24273298,-0.045608682,1.09106333
761,0,-0.011281231,-0.340728927,-0.592582238,-1.004387346,1.580863257,0.536300853,1.595938417,-0.329649142,-0.190529182,1.158899885,-1.41142498,-0.290128228,-0.324569745,0.403430161,0.691736327,0.154248742,-0.979552245,0.286787199,0.313856318,0.502222383
762,1,0.619677256,0.34199174,-1.030482341,-0.454898867,-1.825163581,-0.820256268,1.454993,-1.68102901,-0.312751991,0.338389592,0.628903359,0.297185463,-1.783488832,-0.294573592,-2.690046431,-0.625075684,-0.863133454,0.455183295,-0.342165848,-1.196241435
763,0,-1.281238742,-0.373229791,0.722738858,-0.333895271,0.326875191,0.837432523,-0.06847855,0.389196596,0.687188727,0.456177344,-0.452460878,-0.64606903,-0.323493726,-0.618982688,1.074336839,-0.201744204,1.167260999,-0.375674078,0.026936895,0.06178468
764,0,-0.124261326,-0.015670177,-0.81483256,0.244640047,-0.280689346,-0.237417801,-0.321147972,-1.149452798,0.082831434,-0.314044666,0.303492143,-1.191732492,-0.152603101,-0.589932129,0.075861307,0.384136821,0.713197721,0.90923778,-1.151205472,1.602211878
765,0,0.175741655,2.604247319,0.414635154,-1.205377491,0.898097174,0.767048813,-0.018599806,-0.972109741,0.761226288,1.40434402,-0.591107563,0.421090467,1.646619302,1.90074107,-2.025186739,0.541478647,-0.139174951,-0.449274453,1.344111099,0.399577885
766,1,1.692773794,0.67235512,-0.192636529,-1.459374347,-0.64152681,-1.608641583,-1.321697457,0.325878114,0.574382064,-0.410269949,0.753434848,-1.170749494,3.321750006,-1.108742269,-0.212139105,-1.017956732,-0.140015951,1.808268899,-1.120269494,-1.76264647
767,0,0.642132717,0.139549078,-0.410108658,0.374145987,0.141200765,-0.604370505,-0.257799774,-0.985732742,0.369073371,-0.088102516,0.660469267,1.34424583,1.778849682,0.617084025,0.212995187,-1.140250375,1.544554068,-2.14415806,0.122032533,-0.351900664
768,1,1.282233032,-1.024431545,0.206361537,0.16619082,-1.654511931,-0.516365901,0.473051328,2.102414472,-0.982324607,0.324875595,0.592875461,-0.083081065,-0.571036855,0.026318605,-0.103376147,0.594470954,-0.657060182,0.126475393,-1.106648103,0.421543879
769,1,0.140546974,-0.287637691,0.284630186,1.396999942,-1.9847285,0.129452589,0.922177432,-0.885987675,0.125037363,1.1850998,0.217231687,1.070303541,-1.070831346,-0.584099024,-0.051592059,0.592644791,1.575176795,1.591042263,-0.170215604,-0.869587508
770,1,-1.112502683,-0.85071529,-0.604884836,-1.020438957,-0.514325863,-1.054833806,-0.853860957,0.653578398,-0.840435733,-0.255508573,2.419431657,0.489846693,-0.255244095,-0.648530527,-0.466677274,0.136638925,0.575729922,0.592234429,-0.892670438,1.280308284
771,1,-0.339676972,1.134637162,0.583220593,0.288980888,-1.963281412,0.280872716,-1.925275734,-0.672431444,-0.597778439,0.884447921,0.513200264,-0.803757725,0.96976951,-0.236731467,0.782225571,-0.344964638,0.840879314,-1.553210561,0.908397265,0.57791683
772,1,-1.664764639,-0.236856418,0.28014501,1.95872411,0.303169082,0.646846272,1.561564031,1.372654035,-0.465486218,-0.48856107,-2.007483276,-1.291070053,0.834679346,0.023333418,-0.477850272,0.662277347,-1.073991571,-2.089705782,-0.072028419,-1.66764343
773,1,0.928851762,-0.577588779,1.315610342,0.016201372,0.613763724,-0.239355027,-1.005049845,-0.931349618,0.055012775,-0.727376173,1.297349267,-2.089009473,-0.106177936,1.699314723,1.350872247,-0.863961263,-0.231443609,0.801409012,-1.055331335,-0.476996068
774,0,1.416826835,0.369193599,-1.452676821,-2.423344416,0.748677558,-1.764635945,-0.440820057,-0.907435277,0.381471135,-1.188255273,2.357526439,0.348334428,-0.587770087,-1.777237406,1.081411208,2.021530893,0.775547441,-1.765731625,1.144391419,1.603292261
775,1,-0.062720778,-0.570786847,-1.158009146,-1.489364516,-0.025737487,-0.913202634,-2.148371823,0.599479885,-1.569321236,-0.537942416,1.648664618,-0.213197359,-0.347421319,-1.804258226,2.065701905,1.295563022,-1.75927804,0.130739072,1.18936299,-0.038217335
776,0,-0.980902336,0.463742787,-0.047178285,-0.534447715,0.716948265,1.089054716,0.048286667,1.773691704,-1.418359928,0.119351217,0.510134933,1.726923884,-1.442279496,-0.754980808,0.294104781,-0.057083504,-1.235400117,0.920297907,-1.291841869,-0.343433451
777,0,1.087150251,-1.894978206,0.162912346,-0.084040401,1.079118359,1.224129146,-0.221094675,0.730931398,1.190850459,1.318178095,0.554838945,-1.617980022,0.465210541,-1.017076322,0.397690489,-0.825631802,0.469158712,-1.667437275,-0.095955816,0.297255543
778,0,0.139327027,0.203767429,0.940933129,0.168757966,-0.123602821,-1.140212405,-0.326684165,-0.473188345,-0.772616209,1.443080558,-1.127519283,-0.578087568,-0.596846669,0.287331414,-0.930498555,0.874715683,-0.721879763,-0.994634872,-0.510814791,1.016004172
779,0,-0.386272098,-0.08097728,-0.392834083,-0.198933255,0.729638423,-0.028178488,0.400211015,1.101211043,-0.227208091,0.249026212,1.201016253,-1.10306013,-0.779662463,0.36218422,0.087209284,-1.38811898,-1.117393539,-1.967922937,1.716241249,0.08027831
780,1,1.123585423,-1.509669573,-0.562332042,1.247793929,0.209945564,0.638654281,-1.032935277,-2.229518859,1.817283008,0.815702327,-0.587022832,-0.646393459,-0.139174614,-0.99511189,0.158947522,1.684979639,0.769217604,0.162638883,0.799953668,0.794688798
781,0,-0.759845657,-0.011505443,1.502073402,0.432763433,0.987313403,-1.264626094,-1.536145673,0.731810972,1.213424049,-0.734607806,0.913804736,2.815859041,0.984620722,-2.231143967,1.170929696,0.081282408,0.623104978,0.023851955,-0.085592772,1.952492626
782,0,1.148959103,-1.149608822,-0.477261637,-0.076486748,-1.516439193,-0.363837165,1.601258909,0.516370284,0.124401121,0.258153278,1.011973183,-0.271520673,0.784975379,0.648815656,1.686259078,1.270909525,-0.251824715,0.972384283,1.415696686,0.707660708
783,0,-0.842476259,0.116399183,-0.750163568,-0.13949574,-0.018359785,-0.698713665,0.3872597,0.27835997,0.680183181,-0.852860769,-0.409607226,-0.612987951,1.39158337,-0.564963585,-1.314154829,-1.352883505,-0.158660669,0.773240269,-1.184194894,1.598979524
784,1,0.39141334,0.347304241,-1.01805865,-0.241223117,-0.589378277,0.102401485,0.895125037,0.338255789,0.06324317,0.215648759,0.214022916,2.024206673,-1.174369334,-0.092706932,2.249789369,-0.96225844,-0.872846251,1.010527498,-0.818916528,1.420537564
785,1,0.891377242,0.546932837,-1.054689491,-0.794698379,0.206255891,-1.130764916,0.499270737,-0.310918185,-0.107992889,-0.709210212,-0.090300406,-1.183118557,-0.527162835,0.591828043,0.181960133,-2.237572423,0.518422434,-1.426427677,1.337568818,2.687391082
786,0,-1.335258713,-0.51807694,-0.641345254,0.953327124,0.452142564,-1.596393398,-0.571477314,-1.714831633,0.796171072,0.710865523,-1.616701561,-0.749015677,-1.428169056,-2.677301332,1.221441135,-0.303421842,-0.591380064,-0.370437296,0.072059171,-2.496063241
787,1,0.398123478,1.295140597,1.404537373,-1.051771752,0.666052622,-0.248378899,-0.660462285,2.68365294,0.196205983,-0.447371859,-1.399414273,-0.079551072,0.995261349,2.633349671,-0.039846407,-0.140653063,0.791511548,-0.48119623,-0.788459332,-1.308063719
788,0,-0.111586803,0.953149571,-0.065751336,-0.792682793,-0.526977088,-1.566924776,-0.251156371,-0.542859552,0.483261176,-0.338298304,-0.862286103,0.995729264,-0.006026548,0.807297538,-0.085923187,-0.568056792,-0.515299753,0.214498013,0.90178457,1.599386931
789,1,0.675743917,-0.096695289,-0.049392617,2.396730055,0.02512841,-0.254318525,0.252439746,-0.8942189,-0.275745584,0.517233422,-1.188305041,1.178013891,-0.252939096,1.204443465,0.190794742,0.624728609,-0.768993394,0.689638429,0.959935854,-0.342250179
790,1,-0.788597935,0.394147634,0.510827457,-1.09622075,0.551995466,-1.558649612,0.227657834,0.542216309,0.090661266,0.098703594,-0.921272686,1.469856379,0.875745095,-0.981538114,-0.652968836,0.672004761,0.306560271,0.809650527,0.978310737,-0.838596477
791,1,-0.086986334,1.537230468,0.285062593,0.331961548,0.415004841,-1.48416019,0.273865321,0.62461379,-1.602025059,0.743685616,-0.049020228,0.122438763,1.908966603,0.778773059,1.904143395,0.157145406,-0.458905339,-1.171375204,0.832067735,-0.57644571
792,1,1.382284008,0.369382266,-0.044179742,-1.388183346,0.354026642,-0.453141004,1.071074712,0.125963509,0.758831728,-0.278550141,0.470339085,-0.500594923,-1.055267412,0.54971456,-0.831601134,0.341459167,-0.716485292,0.171070856,0.538013921,0.593167664
793,1,0.168490164,-1.127621364,2.160619408,1.214296203,-0.76459996,1.325585482,-0.28216017,0.748067754,-1.068055597,0.539071681,1.243762957,1.317471276,0.576483312,1.647170461,0.708121952,-0.561699422,2.594993574,1.8695775,0.262972402,-0.856045803
794,1,0.823190948,-0.196152699,0.251437855,-1.00623926,-0.50909917,-0.836996426,-2.380489313,-0.339288592,0.972859317,-0.08833947,-1.670860314,-1.272935606,0.300493413,-0.961414998,-2.269488658,-1.043689837,0.993306795,-2.158291819,-1.346767141,0.852932603
795,1,-0.220894598,-0.264449418,-0.757802743,-0.565703447,-1.797437543,-1.005355796,0.595269577,-0.137881616,1.237861137,-0.745757508,0.343120494,0.785388269,-1.423919257,2.579770041,0.476819542,-0.878730333,1.189602771,-0.465111819,1.389689087,0.639854216
796,0,-1.029391655,-0.390119838,2.029114324,0.065286174,-0.299965592,-0.550466362,-0.042109188,0.435970585,1.256790245,-1.560078451,0.075751685,0.138672843,0.270897698,-1.142396685,1.054553727,-1.637056647,2.027933718,0.917483981,-0.775110486,-0.989216747
797,1,-0.010925691,0.017414213,-0.759754169,-0.983367068,-0.450220045,3.237754537,0.632342551,-1.750039812,0.825658218,1.082956525,-0.467622642,-1.39941143,-2.419993826,-0.358962828,-0.957634413,0.795842762,0.654219001,0.826532588,-0.37164615,-1.0888977
798,0,-1.224991155,-0.291191103,0.540998808,-1.499331013,0.926355622,-0.977420185,1.144962584,0.58046271,-0.1957927,-2.341056003,0.395387579,-0.822236776,-1.919506371,-1.859515441,1.220097968,1.63914408,-0.896092666,0.489042681,0.573002203,1.106396039
799,0,-2.596111388,1.165801567,-2.266765003,-0.423709894,-1.401341444,0.730236126,-1.081655724,-1.898506009,1.619786634,0.206305266,-0.608332831,-0.109127691,0.605242343,1.72249113,0.094921202,-0.460518769,0.365223563,-0.024854286,1.048046767,0.236735405
800,1,1.169122592,2.432082292,-1.367218227,-1.020926572,1.26607777,-0.330801406,0.022351285,1.369768339,-1.264528057,0.764742571,-1.08773258,0.456345572,-0.526807018,0.202546693,0.224433138,-0.032875246,0.210733772,-1.263430144,0.898859732,1.143094763
801,0,-1.086908817,-0.629044146,1.046089176,-0.624601937,-0.237565973,1.304209548,0.128696481,0.492745955,0.448602298,-2.125068581,0.007038495,-0.067480268,1.466711073,0.808619965,0.772040609,-1.516446898,0.738427351,0.112328869,-0.953778257,1.7220175
802,0,-1.826083013,-2.274344456,0.34553115,0.993984567,-0.914303594,0.208705351,-0.54986582,0.606462061,1.383046272,0.521178666,1.53781135,-0.202850606,0.088940098,-0.091878927,-1.671725382,-1.151057917,-0.658375804,0.063361986,0.496986344,-0.709873812
803,1,0.995281807,0.334937155,1.169703621,-1.516942867,1.443364326,0.596164917,-1.386043985,-1.929582444,-2.210453133,-0.0464229,-0.832884875,0.15804987,-1.998373408,-1.042180341,0.457180453,-0.843051906,0.840233502,-0.083871589,-0.114631448,-1.070661529
804,0,-0.011861781,-0.213688007,1.622790746,-0.015822816,-0.013701583,-0.117577475,-0.141628665,0.665237605,-1.618628581,-1.149471721,0.918172141,-0.249804197,1.418267235,0.699530689,0.350233632,-0.266052718,0.16059842,0.908701232,-0.035360535,-0.232223786
805,1,-0.599628395,-0.031542402,-0.277961194,-1.19966157,-0.53039735,1.647544306,-0.962457437,1.025791544,-1.317818831,0.629338308,-0.02650066,-0.304662533,1.064937847,0.523590488,1.53661916,-0.122994257,1.386294319,0.88178608,0.662297859,0.818799973
806,1,-0.177947987,-0.696083545,-1.162967695,0.223455709,0.809799747,-0.318565383,0.804606108,0.924403743,1.305604862,-0.726471476,0.887648266,-0.449777892,0.152235137,-1.3506988,-1.467653157,1.327888791,-0.091195349,-1.071796086,-0.069426178,-0.309988151
807,1,-0.425981342,0.968421003,0.875151132,0.531860901,-0.335226669,1.116364705,-1.261058293,1.022884665,0.446573319,-0.386417322,-0.11446148,-1.004302947,0.028487935,-0.367826281,-0.307795013,-0.498766037,2.966487433,0.56315585,-1.362409308,-1.941280083
808,0,0.996658776,2.396348622,0.244195278,-0.235382189,-1.439145352,-0.935494534,-0.567595435,0.422724559,1.073786084,-0.67171439,-1.388348672,1.540541876,1.14883807,0.371925149,0.025086064,0.509278664,0.989730654,0.161728365,-1.627942589,-0.249277518
809,1,0.727660709,1.476120718,-0.025469417,-0.07826443,1.861293268,0.430726929,-0.593088811,0.794599009,0.08079745,0.90038619,-0.286069815,-0.390142478,-0.152388251,-1.695686968,1.133384582,0.636568592,0.355514548,0.447023698,1.39690143,1.037195958
810,0,-1.726630596,-0.467189167,-0.07705133,-0.16428904,0.053185761,-1.896378193,-0.631569288,-0.254946004,1.252753069,0.886841691,-0.229618285,0.122880238,-0.813823255,-2.074527019,0.847544343,-0.306691179,-0.926734075,1.525162338,1.395118878,0.423804812
811,1,0.353398496,-0.589445354,-2.050564466,0.994337212,0.048363719,-0.728032313,0.975375798,0.33790217,-0.445001394,0.390278112,0.562035965,-0.233398826,1.525772153,0.334929437,0.953493084,-1.888913394,0.684837578,1.42394756,0.674427313,0.477146084
812,0,0.726813666,-0.987522072,0.06133713,0.236129934,-1.296305892,2.201957493,0.723043726,0.200115464,0.511496335,-0.92751149,-0.154407532,0.92494586,1.025362294,-0.627030036,0.245238763,1.312776563,1.78674095,-0.295702441,-2.010767397,-0.991667763
813,1,0.668260976,0.160707244,-0.494998449,-0.530657661,-1.072000114,-0.240783634,0.728705205,-0.186724664,-0.419327615,0.745839229,-0.503413791,-1.04061334,0.002484232,1.00023291,-2.278185404,-0.401003057,-0.31518742,0.0181529,-0.172860862,0.412907082
814,1,-2.424317309,-1.69562075,0.479269669,0.307306004,-0.02053225,2.306013782,1.649826806,-3.192150706,2.074536428,0.494824157,0.824894872,2.15971319,-0.140110212,-0.067680658,-0.173383227,-0.494644124,-0.504878847,-1.225690023,1.241624622,-1.095430959
815,0,-0.235357425,-0.154343593,0.751390595,0.118842431,-0.708490788,0.722667938,0.613546794,-0.339168645,0.668067368,-0.021931462,-3.276987817,0.299057499,-0.778833593,-0.306545067,0.227562016,-0.579121795,0.608369313,1.249219875,-0.947304619,0.160794561
816,0,1.979633321,-0.564244126,0.172589245,1.653045399,1.023947792,-0.08074556,1.071718665,0.712851533,-0.034792799,0.588022326,-1.188323768,-0.209891949,0.802121233,0.44290335,0.21861801,0.551594392,1.601224473,2.068917721,0.109674255,-0.057966436
817,0,0.796794539,-1.886475003,-0.060847194,-1.095928851,1.08235408,-1.15271384,0.920933811,0.007805447,0.051823339,0.756491074,0.164367542,-0.797295167,-0.63358758,1.036645024,-0.541369359,0.189226084,-1.44259811,1.457584523,-1.268650339,1.105483323
818,1,-1.709276181,-0.351837148,0.636966353,-1.26063329,0.554768126,0.984949154,-0.3058131,-1.368038448,1.453597344,-0.494026273,0.642810952,-0.05651244,-0.451925804,-0.590972185,-0.288379128,-0.124098352,-0.620912991,1.213679694,-1.428726,-0.629038741
819,1,-1.663668712,0.30424878,-1.46398332,-0.466386256,1.586779961,-0.617981133,-0.029334811,0.155721658,0.405183438,-0.733315629,-0.103377941,-0.761351046,0.28605068,1.068951721,-1.576387852,-0.532517258,1.922377621,-0.426105954,0.528141082,1.065605115
820,0,0.491109552,-1.321293948,-0.849069592,-2.367293965,0.258860946,0.497895938,-0.083558711,-0.668031283,0.891616054,-0.001020394,0.441895995,0.731514894,-1.246935715,-0.287561237,-0.608268968,1.479086876,-0.187349863,-1.854000771,0.565766553,1.256417243
821,0,-0.174055486,-1.45723241,0.508940075,-0.216160647,1.265192476,1.763519821,-0.102568477,-0.458823245,-1.148599007,0.805825697,1.55337332,1.046537455,0.079394639,1.108658572,-1.575259312,0.305635507,-1.025519636,0.911865954,-1.184661132,0.471232681
822,1,0.961290564,1.147497463,0.632460951,-0.568427177,1.15524322,-0.748096989,-1.078390892,-0.300460524,-0.828029131,1.109309382,0.646169231,1.210436511,0.312538363,-1.193389999,-0.215217422,0.926180539,0.100436844,-2.724969107,-0.931098468,0.595085991
823,1,0.293826662,1.21253515,1.166244744,1.003169593,1.673429858,-0.230446181,0.995173856,-0.919354686,-2.564915192,-0.309679482,-1.417720473,-0.255387097,1.39459355,2.157974023,-1.94280357,0.031083224,-0.705520354,-0.653213454,0.455501376,-0.182276736
824,0,0.080999364,0.158587836,0.390579179,2.090097744,0.629657208,0.836009548,0.861950498,0.489344815,-1.087427967,-0.908578248,0.575102655,0.406366495,0.560256838,0.506964649,0.374497581,-1.161627684,0.949921294,-1.613671568,2.093971419,0.362480351
825,1,0.183661843,-1.762422095,-0.136916556,-1.06709775,-1.17444508,1.142716683,-0.675162889,0.304883422,-1.308913021,0.263026128,1.21438395,0.135108399,-0.232556467,-0.38687435,-0.065696719,0.432622555,-0.155248599,1.157203945,-0.495044079,-1.369883708
826,0,0.166255035,0.260174781,-1.093804247,-0.443841238,0.798921975,-0.480993683,-0.310669336,-0.629270939,-0.33697173,-0.020917808,0.753151105,0.155484973,-1.023195541,0.121121984,0.891716209,2.370329468,0.858876964,1.113829592,0.432162426,-1.145244932
827,0,-1.269599066,0.162078239,-1.669799789,-0.624041301,1.209961784,0.781805322,-0.600511149,0.781512643,0.708562519,-0.212342508,1.227686998,-1.433442849,-0.324271786,1.863524849,-0.396786416,0.499480265,1.293580296,1.572470201,-0.790085128,1.159244373
828,0,2.349493321,-1.518471231,1.131946555,0.808963763,-0.544853699,1.584591856,-1.036920725,-2.011091022,-0.044662087,-1.03110392,0.465131465,0.532793663,2.444461423,-0.18634361,-0.592925337,-2.808552045,-0.864485365,0.716123257,-0.177226935,1.02270736
829,0,-1.412005407,-0.187419669,0.569647807,0.628481621,1.182837038,-0.232232586,1.10666608,0.673740789,-1.083152246,0.13951074,0.652459735,1.203344525,-0.248644192,-0.89510183,0.101915494,0.100063907,0.026991825,-0.662587341,1.426916294,-1.440074938
830,0,-0.016961493,2.18333418,-0.629400068,-0.211314654,-0.55616912,-1.480182415,0.182314363,-0.931005946,0.215737689,0.166217985,1.380444242,-0.441294391,1.093262524,-0.387750077,-0.445305685,1.159282318,1.128684231,0.981611176,0.653371971,0.779914683
831,1,-0.544319353,0.343374344,-0.917405418,0.80131004,0.710042474,-0.799953141,0.029714751,-0.03823306,0.42933495,-0.984659649,0.961824555,-0.829173301,-0.102702995,-0.982741122,1.482965478,-0.393565126,0.740883285,-0.476568559,0.877919094,-1.467350126
832,0,1.800112333,1.933682905,0.995658022,-1.59739222,2.074379205,-0.018099555,0.463988246,1.525914975,-0.124115069,0.022634071,-0.381074905,-0.517653936,-0.547248776,0.079103433,-1.988545399,-0.892114188,-0.824573089,0.661432831,0.227941232,0.368363814
833,0,1.011440176,-0.560840619,-0.889488176,1.058328482,-0.082676737,-1.467228169,-0.23545645,0.654017447,0.870034623,0.785330033,-0.394829134,0.701946362,-0.046932245,-1.488544822,-0.037462214,0.155674335,-0.139121819,-0.762935425,-0.320976254,-0.783323392
834,1,-0.563716556,0.519608531,1.325976748,-0.217502242,-1.19144102,1.070891477,-0.458275163,-0.590909191,0.763384194,-1.179189524,0.257397376,-0.551793335,0.385097054,2.034284233,0.028646434,-1.864123771,-0.650118077,-0.615801029,-1.47817071,0.407856834
835,1,0.205420795,0.980928547,0.340950621,0.411844803,-2.604796109,-0.421448664,-1.403810848,2.021538497,0.158418437,1.910790778,-1.576562408,0.69493745,0.735896944,1.412443149,0.137751609,-0.402661719,-1.60407664,0.563095554,0.111778807,1.622156914
836,0,1.16546195,-0.389462764,1.262076498,1.636790797,0.417891219,-0.262400962,0.048229228,-0.975798062,-1.273343131,-0.538001495,0.097422501,1.357223025,1.127058288,-0.422056946,-2.376907561,-1.012992901,0.043620171,-0.360070804,0.610693798,-0.619823431
837,0,2.23632284,1.146258825,2.189657376,-0.04635388,0.13196928,-0.903668268,-0.4947017,-0.605657477,0.171974326,0.884276429,-0.48597747,-0.450903374,0.775161202,0.133077048,0.220573642,1.227155972,-1.517676437,-0.183434735,-0.078855432,-1.534469551
838,1,0.302265076,-0.814289883,1.866736427,0.118398145,0.498007496,0.113269527,0.151945547,1.459688889,-0.372343514,0.147309637,-0.471455888,0.153596421,-0.658158633,-0.909616731,-1.368292887,0.551119813,1.878284501,0.133552772,-2.15990335,0.205075107
839,0,-1.042506602,0.418729316,0.735091166,1.672143683,0.217052361,1.362057916,-0.208000768,0.259698602,-0.175660553,-1.008427363,-1.240827204,0.224061573,0.942451736,-0.274283449,1.624082969,0.658587984,-0.986771852,1.165566689,-0.40717806,0.835853257
840,0,-0.983542313,0.437885084,-0.786304399,-0.191059831,0.053708139,-0.217950159,0.045861813,0.449636875,-1.634534389,0.838188992,-0.957455171,-0.012478365,-0.969773679,-1.993708795,1.432629763,2.546260136,-0.244122682,-0.567335611,-0.70604625,0.224275422
841,1,2.00571858,1.989189783,-0.876974257,-0.137558922,-0.063578111,-0.62398557,1.948127584,-0.53956467,-0.473740102,-1.168239137,-0.455816492,0.129813673,1.252283024,0.386970934,-0.186208194,-0.153160627,-2.611255057,-1.276908863,-0.046679975,0.900570279
842,0,-2.070571484,0.983426939,-1.220868128,-0.210823593,-0.7322682,0.409026231,-0.11134146,-0.30030958,-1.745737052,0.454318133,0.007506984,0.466271281,1.261747097,-0.109867391,1.344467994,-1.540130014,-0.691995821,-0.103467643,-0.88860907,1.012660293
843,1,3.055742369,1.010353063,1.616651857,0.241643847,1.5000586,0.491232187,-0.958854706,0.674604853,0.526929175,0.212572868,-0.437192216,-0.399962605,-0.509775809,-1.140166441,-0.564640901,-1.33734355,1.614604437,-0.528035811,0.659118291,1.855959063
844,1,-0.261350594,-1.933398567,0.498043756,-0.427632436,-0.302830859,-0.167077904,-0.77675499,0.9434935,2.696068416,-0.553086347,-0.245318936,0.269391842,-0.450529916,0.524856753,-0.272154843,-0.505422117,0.437748084,-0.177781221,1.156687384,-2.724080942
845,0,-0.454393259,0.487939507,1.602559271,0.087854207,0.853625205,1.028404884,0.078922673,-0.650360219,0.330523327,0.023430025,0.127971768,-0.401685587,-1.245120786,0.453518833,0.339924198,-0.564250728,0.364862312,-1.128305555,0.305437495,0.395106475
846,1,0.157560555,-0.462508185,0.635575578,1.522857702,-0.401748757,0.22758488,-1.470997153,-0.688021611,-0.508895058,0.64817889,1.825312296,1.524711695,-0.087556537,0.22156381,0.34960866,0.636191138,1.630090596,1.276659946,-1.781837878,2.114060021
847,0,0.933388728,-0.161273344,-1.068431798,-0.760368915,-0.713585913,-0.289823453,-0.363250469,-0.121668736,0.976585734,-1.742794735,-0.904777613,2.654036191,-0.059972643,1.273482922,-0.658824045,-1.586370033,0.619261154,-0.912827597,-0.300594444,-1.301106982
848,1,0.302828276,0.014435045,-1.707926964,0.072533437,-2.131410157,-0.892243861,-1.000094525,0.303295216,1.865434637,0.595162661,0.720338701,1.279911312,0.00784624,0.072262735,1.583565186,1.029116767,0.563602392,-1.857295544,0.857372869,0.34409969
849,1,-1.956150222,-2.333623522,-1.021218419,-1.832457887,0.545294625,2.460641192,0.554065126,-0.36093395,0.818917184,-0.878529013,-1.367682132,-0.141226109,0.545948813,-0.492619413,2.699146694,-0.972386149,-0.852633443,0.267109414,-0.842389872,-0.121129676
850,0,0.353536709,-0.321099079,-0.227106122,-1.267033304,0.217441462,-0.484379863,1.939368431,1.478958031,-0.078922682,0.644437571,-0.111768691,-1.684193245,0.748513567,0.565536182,1.051925714,-0.584476965,0.726529954,-0.750785588,0.369941256,-0.8876175
851,0,0.450424514,-1.124603188,1.242464352,0.266409617,0.155194094,1.40548053,-0.446099325,-0.906757714,0.926590439,-0.629098503,-1.916810883,-1.162273282,-0.95223398,1.27716623,1.375464108,0.010145965,-0.028615834,-0.231350153,1.411165551,1.349567564
852,1,0.659550871,-0.246295499,-0.578908578,0.31944721,1.249536805,-1.444306869,0.631364411,-1.768539772,0.653762287,-0.09820019,1.595333327,0.068205705,-0.106843117,1.800541176,-0.216878171,1.049702459,-0.304402723,0.693097929,-0.33093396,0.083912593
853,1,-1.031420728,0.802329082,1.032077158,-0.522402411,0.496885618,-0.126030325,-2.621454366,0.286888542,-1.086561002,0.684217699,-1.360237577,-1.070064541,-1.147043799,-2.193688071,-0.733022016,-0.122350779,-2.209579049,-0.239671254,1.598836836,0.292922594
854,0,-2.371022881,-0.736167262,-0.191477506,0.880144989,-0.309076753,-0.310266222,0.290814665,-1.485216699,-0.049746549,-1.384686031,1.307739406,-2.172548058,-0.744372049,-1.855102827,1.5086481,0.725010311,1.55151437,-0.316181199,-0.989120648,-1.267520329
855,0,-0.324576308,0.596407282,-0.424186098,-0.551021964,-0.549228358,-1.197482178,-1.051221403,0.177532525,1.176064306,1.554945586,1.447740827,-2.363715231,-0.068259959,1.691611292,2.015356751,-1.604218909,0.480596695,0.745230332,0.055888922,0.391450002
